"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.811727593219286,-0.801286002752914,-0.872039668924278,-0.825397817103456,-0.763908038947424,-0.805355414346537,0.0084908260766139,0.00580512179478216,0.00741411018290704,0.0151542492659917,42,100,15
"workerid",NA,NA,NA,NA,-0.502199211659899,-0.622207597096463,-0.677091874357868,-0.713440715043899,-0.833126768972069,-0.752990741042961,0.267951395047584,0.00717380163329991,0.00569920967624588,0.191409963676352,42,100,15
NA,0.244636105164937,0.123208806148953,-0.0548279417621629,-0.234753074308775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,100,15
"predicate_1",NA,NA,NA,NA,-0.645668572295242,-0.826012444274839,-0.755585155029502,-0.733717378096697,-0.783631100709313,-0.874521996825894,0.00981117594477697,0.00939393122142728,0.00681148669664285,0.0783348886501808,122,100,15
"workerid",NA,NA,NA,NA,-0.560635821592528,-0.946795849499458,-0.253758798738174,-0.806881446845579,-0.810402434747911,-0.815934893064163,0.280318717697042,0.0108697365750484,0.0190807599223393,0.472454167626244,122,100,15
NA,0.00221351220071639,0.254848508806864,0.111751228772324,-0.138616952806924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,100,15
"predicate_1",NA,NA,NA,NA,-0.793709408592775,-0.353344891381706,-0.904367674909306,-0.737132973062026,-0.867516982078654,-0.881853074478935,0.0261952862750602,0.00356249019643619,0.0523497806978547,0.0484507168111993,1,100,15
"workerid",NA,NA,NA,NA,-0.0113407542308599,-0.525419966139013,-0.557615969375952,0.278372240659397,-0.264434789146264,-0.383185040025619,0.0840734767204736,0.330152520022016,0.265011306463761,0.33831210632106,1,100,15
NA,0.0652562743547496,0.325596100670174,0.155460966055054,0.00564464344477486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,100,15
"predicate_1",NA,NA,NA,NA,-0.878205158143107,-0.798860799490831,-0.64598615336546,-0.82210140021404,-0.75641430281994,-0.779866364528731,0.00505214332393791,0.00383926580852517,0.00427938128101124,0.0870369901927545,163,100,15
"workerid",NA,NA,NA,NA,-0.0340021895241162,-0.896116373042429,-0.501623257434372,-0.843171229552277,-0.830770116262363,-0.60496336115241,0.256452484153472,0.323401432530486,0.00622294546344296,0.321229286450829,163,100,15
NA,0.150590036782341,0.140790690686384,-0.0384572568268158,-0.0802299206620514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,100,15
"predicate_1",NA,NA,NA,NA,-0.792970751834862,-0.885820137552358,-0.90016597906198,-0.788610436583235,-0.83543932603366,-0.766562465381567,0.0128513432751232,0.00599843041281113,0.0036344490796377,0.00342076038832636,83,100,15
"workerid",NA,NA,NA,NA,-0.0576485680593044,-0.874273261186377,-0.735790047514722,-0.810851057964168,-0.843127163712901,-0.750474039741963,0.307321788213841,0.160422305990737,0.00438799127307193,0.132219391767997,83,100,15
NA,0.166306516935445,-0.022288929828886,-0.0671541037420662,-0.21533908477048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,100,15
"predicate_1",NA,NA,NA,NA,-0.668849900335881,-0.87103959227906,-0.820257101859868,-0.452162849385119,-0.795984163476784,-0.826208329520589,0.00471316747469478,0.125434543973247,0.0199333346013105,0.00245692553842216,43,100,15
"workerid",NA,NA,NA,NA,-0.347939787184313,-0.806645503050187,-0.745143622394079,-0.642066935747073,-0.585983390365412,-0.83099201289092,0.368790914703889,0.308475755982214,0.00465030660681402,0.273188705109065,43,100,15
NA,0.229183695969899,-0.0715629327416239,0.0136149700777639,-0.123441260213003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,100,15
"predicate_1",NA,NA,NA,NA,-0.716609943651762,-0.776638820107209,-0.633193107031994,-0.75992132297558,-0.568428049781573,-0.69610849781907,0.0037349724708661,0.00826697242069033,0.0042714521659294,0.0266150563630035,123,100,15
"workerid",NA,NA,NA,NA,-0.2791430269528,-0.801264816484669,-0.706341622942956,-0.777798667241682,-0.510116664619914,-0.796073210437002,0.319043181427197,0.0527240292640855,0.00230199354209562,0.389624071861262,123,100,15
NA,0.064985388410145,-0.0242383904585549,-0.0421535009755984,-0.0468665945404154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,100,15
"predicate_1",NA,NA,NA,NA,-0.725596784388942,-0.745110986633938,-0.769816639314523,-0.78389190264371,-0.784491849681008,-0.761584400576535,0.0383964740856596,0.0737915330913412,0.00345099456607537,0.00349854491437579,2,100,15
"workerid",NA,NA,NA,NA,0.038009753673717,-0.591452991528531,-0.741355834956995,-0.683917521226002,-0.570480317771597,-0.756002392346414,0.403708315778935,0.130955970210008,0.00514329654648726,0.472004137781794,2,100,15
NA,0.0911620041505949,0.176512754137882,-0.0206077915987215,-0.0256063972682141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,100,15
"predicate_1",NA,NA,NA,NA,-0.53723104303171,-0.793970053453584,-0.85006648693209,-0.694364127222975,-0.852088134829722,-0.828679108090722,0.0280163772069381,0.0349312173509078,0.00324669474385192,0.0140788167652693,164,100,15
"workerid",NA,NA,NA,NA,-0.61559468304822,-0.79093861274419,-0.532111562086515,-0.798019568570069,-0.873471845070648,-0.752049284974241,0.296136578512597,0.00761683064626804,0.00311040470254325,0.335949241802584,164,100,15
NA,0.136271071862433,0.0609197795288985,-0.0673893319975701,-0.18245708064718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,100,15
"predicate_1",NA,NA,NA,NA,-0.775008421572159,-0.772716999073112,-0.837041113088107,0.135903925972783,-0.788584524760696,-0.77381750779465,0.00127953737823255,0.147170242191767,0.155329739563028,0.00936986242891855,84,100,15
"workerid",NA,NA,NA,NA,-0.105561176530564,-0.838379287358647,-0.573892195126711,-0.818469790845556,0.00467670926057127,-0.751864617533435,0.312654845684161,0.151092990989594,0.00258316611812104,0.461054042414186,84,100,15
NA,0.251754350264726,0.146285963152334,-0.0917649704344874,0.0139066803559085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,100,15
"predicate_1",NA,NA,NA,NA,-0.617574858150705,-0.813631603030009,-0.820707406959552,-0.604977088624345,-0.839334316474696,-0.85313240443063,0.032813647711155,0.00991015031768263,0.01931209454338,0.00336551517888418,44,100,15
"workerid",NA,NA,NA,NA,-0.133908084347358,-0.784932933414922,-0.344113339376017,-0.767478219270116,-0.887830439722745,-0.762803425237552,0.304084600527242,0.189704406151025,0.00402664632948566,0.326227193759326,44,100,15
NA,0.186709865965585,0.137940110208078,-0.0511115552995416,-0.0676897095688677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,100,15
"predicate_1",NA,NA,NA,NA,-0.866478076660194,-0.892131370360044,-0.822258596826595,-0.750343728915331,-0.715826603479221,-0.811044676598168,0.0149118627324006,0.00370717471143955,0.00359756976081611,0.0137602819129504,124,100,15
"workerid",NA,NA,NA,NA,0.0791487866524243,-0.767970297995525,-0.763141803826714,-0.736572775111139,-0.939179072978418,-0.701657191939898,0.429642746703857,0.40837824697765,0.00542862511691665,0.325770669125745,124,100,15
NA,0.14988818612859,0.116969687893233,-0.130772316339367,-0.151814363481449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,100,15
"predicate_1",NA,NA,NA,NA,-0.697262760477035,-0.744094179812277,-0.866967176838422,-0.406314207826461,-0.738299503590225,-0.896356830061432,0.0970175476855815,0.217887551408776,0.100474955134186,0.00820925484163266,3,100,15
"workerid",NA,NA,NA,NA,-0.134006681030698,-0.590833537480005,-0.395651376193292,-0.649536566534791,-0.679118655589488,-0.768862053940988,0.263243731265418,0.0885437132575489,0.00791145343356525,0.389607399990056,3,100,15
NA,0.154694323414581,0.0153271917850838,-0.293174583362871,0.0653833232558461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,100,15
"predicate_1",NA,NA,NA,NA,-0.727638225662879,-0.852979437645803,-0.79182596200658,-0.885338812916572,-0.378380540511957,-0.8893091576914,0.00295010198801724,0.180389344493734,0.00426263502339303,0.0207947501445316,165,100,15
"workerid",NA,NA,NA,NA,-0.0350493942400973,-0.823133929594402,-0.746817514701917,-0.772365537210489,-0.859511621293804,-0.757394636651415,0.334686196160397,0.201686162053905,0.00678720028094665,0.467852555555038,165,100,15
NA,0.274887925569928,0.082213395909203,-0.160873567374725,-0.164765939324153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,100,15
"predicate_1",NA,NA,NA,NA,-0.822046076208518,-0.825271252528547,-0.679937311990052,-0.822777715776252,-0.754215241949393,-0.742771496305083,0.00539839689109878,0.0118301098845981,0.00301532706221003,0.173100350635899,85,100,15
"workerid",NA,NA,NA,NA,-0.174520913954914,-0.915615176544883,-0.604621434404513,-0.796932386550048,-0.648841268159555,-0.691795138084023,0.305883085203476,0.0924462414713965,0.00687131873241939,0.451742772432481,85,100,15
NA,0.13335434195361,0.0565524187544723,0.000165525969893207,-0.237168890936083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,100,15
"predicate_1",NA,NA,NA,NA,-0.623879239902929,-0.812139950219201,-0.755058432459486,-0.747185211218149,-0.836844055260569,-0.817475946472681,0.0966985704996352,0.00727157793047275,0.0034553431576716,0.00647906115336498,45,100,15
"workerid",NA,NA,NA,NA,-0.235613769484327,-0.724310904895727,-0.680509144186511,-0.610222278807396,-0.859005038246773,-0.783198112722382,0.289580616995368,0.153396477317691,0.00656841366597884,0.36221612904714,45,100,15
NA,0.012179052234601,0.173400878937316,0.0830524131185883,0.147071796622664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,100,15
"predicate_1",NA,NA,NA,NA,-0.793008039616728,-0.900919337509267,-0.762831939945692,-0.817894411342247,-0.669096400957938,-0.785013411115983,0.00240457312770562,0.00859083453917169,0.00520804754233855,0.134168035975823,125,100,15
"workerid",NA,NA,NA,NA,0.112049934971586,-0.899550568686385,-0.677440157478906,-0.918950679524692,-0.789230504650868,-0.10367173021905,0.319765682850467,0.252222351018361,0.039629491741974,0.346574615592458,125,100,15
NA,0.118312050031254,0.188421764272508,-0.041301926564054,0.00147708374888991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,100,15
"predicate_1",NA,NA,NA,NA,-0.782838384052416,-0.760433818899611,-0.796506433132059,-0.800086934935047,-0.827391665333881,-0.724257596918496,0.0120495216735806,0.005817409620642,0.00332556117690306,0.00495897767124199,4,100,15
"workerid",NA,NA,NA,NA,-0.067321322284167,-0.892303760853261,-0.899894815621238,-0.783259151826804,-0.807693585078886,-0.72798390067736,0.320767807664297,0.256081276620635,0.00458189331783549,0.227722679816809,4,100,15
NA,0.112837998702811,0.166203362851212,0.0282372504015838,-0.156827564140345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,100,15
"predicate_1",NA,NA,NA,NA,-0.649786792086428,-0.810366180636407,-0.577619010071418,-0.874984430640151,0.0219653916510323,-0.852586498798107,0.0850302483110437,0.156390669797767,0.00301924555582251,0.0724783255986268,166,100,15
"workerid",NA,NA,NA,NA,-0.257115657207291,-0.432856312378597,-0.289959747954825,-0.297430131994369,-0.822496778032427,-0.728626516701027,0.257611345109069,0.199820845906491,0.01830399518974,0.189924608021352,166,100,15
NA,0.0690802927846476,0.00367251828637807,0.0553254089412311,-0.148632122252448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,100,15
"predicate_1",NA,NA,NA,NA,-0.901711521063736,-0.809725103100956,-0.868670665499217,-0.717383533754832,-0.785160136635585,-0.825547103543767,0.0453011402890812,0.00443369133578634,0.118660615407385,0.00271433835412634,86,100,15
"workerid",NA,NA,NA,NA,0.111990756353072,-0.877405966112186,-0.203708111116784,-0.801883985386408,-0.352824136459879,-0.844645040850284,0.216682946325035,0.173234064524534,0.00463502891262253,0.256429615988037,86,100,15
NA,0.181007281193754,-0.0121925575196305,-0.0664490421919166,-0.0875373083997028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,100,15
"predicate_1",NA,NA,NA,NA,-0.779795435658254,-0.842461609399461,-0.842091134870535,-0.648482727319807,-0.762617513234453,-0.83041017984881,0.0019997399971739,0.142249571549252,0.00406947098479397,0.00715478382604431,46,100,15
"workerid",NA,NA,NA,NA,0.0855301488407753,-0.66810191161556,-0.672332274916576,-0.661749142177969,-0.429704609214341,-0.693809149992551,0.305583147774949,0.191845164976935,0.0110762950415081,0.360972247333809,46,100,15
NA,0.192168345847739,0.214999201878688,0.0726961734765663,-0.0715296726516436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,100,15
"predicate_1",NA,NA,NA,NA,-0.822831230112356,-0.794994605415834,-0.791430909336296,-0.524718624147789,-0.77965777827431,-0.715394067066323,0.00233859184608241,0.0268183246580457,0.0240897402397411,0.00575686372482404,5,100,15
"workerid",NA,NA,NA,NA,0.118925781228767,-0.628518862609269,-0.740454445672152,-0.671021376145999,-0.337211919147778,-0.736160741980782,0.431824489050706,0.36511044847872,0.00568807183988245,0.447238641565716,5,100,15
NA,0.0665586619986105,0.255684707756982,0.0461790848781424,0.0416484761106031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,100,15
"predicate_1",NA,NA,NA,NA,-0.607894122102834,-0.859614159555416,-0.766881055152049,-0.709176993146759,-0.584947866376111,-0.785502127076944,0.00266275346906432,0.25253097216394,0.00248489220080313,0.00523126884952931,126,100,15
"workerid",NA,NA,NA,NA,-0.125238391504883,-0.783408122697878,-0.546289428729634,-0.845685236287366,-0.556598376256493,-0.700843688877868,0.269174562306099,0.0452915964143113,0.00994883980316272,0.400770003126339,126,100,15
NA,0.1273764385983,-0.0407069945585407,0.0183759449409553,0.037964900468669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,100,15
"predicate_1",NA,NA,NA,NA,-0.387260395361685,-0.861036629249446,-0.841549072092547,-0.836637216940677,-0.592390525859915,-0.825837547539033,0.0262182232652869,0.120668646712656,0.0040600460128928,0.122356584680933,167,100,15
"workerid",NA,NA,NA,NA,0.173648434057762,-0.768936809981779,-0.408731167362168,-0.73976603994184,-0.653886792515591,-0.618533590316761,0.281324727585493,0.166855556364069,0.00540927637910254,0.397542318107,167,100,15
NA,0.384726380741629,-0.114655168476639,-0.146951084913511,-0.444076380652958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,100,15
"predicate_1",NA,NA,NA,NA,-0.692228462034889,-0.76444130930524,-0.903642790889898,-0.614127256896415,-0.77721249752802,-0.677978217662258,0.103579015643846,0.00923458383125626,0.0420665707354059,0.0151366418448944,87,100,15
"workerid",NA,NA,NA,NA,-0.390173277233812,-0.681691275373078,-0.405320302055818,-0.706118219251105,-0.891140056423995,-0.86930053102577,0.28684789919226,0.0541136903818051,0.00510159592098499,0.327040009870602,87,100,15
NA,-0.131931468018332,0.123352443786611,0.0297985251838504,0.0252405423938407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,100,15
"predicate_1",NA,NA,NA,NA,-0.777222047704932,-0.712548663504035,-0.761343519852719,-0.746740241125429,-0.595514676943273,-0.895821965954083,0.00778360526028869,0.0092443590335116,0.0635442203603819,0.0783221216577457,47,100,15
"workerid",NA,NA,NA,NA,-0.132794471150623,-0.790004023136342,-0.305173558048777,-0.749924164606743,-0.440000281419253,-0.81924163015286,0.186258161274953,0.349624880807469,0.00338531775663224,0.268833302306112,47,100,15
NA,0.196981799876757,-0.0142308899953127,-0.161779270286724,-0.028711521723407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,100,15
"predicate_1",NA,NA,NA,NA,-0.751218954282983,-0.892221830068697,-0.738243641435377,-0.871451433942959,-0.235944154786922,-0.912283323655588,0.00219559546926803,0.128535461780376,0.0105370625282834,0.145659006084326,6,100,15
"workerid",NA,NA,NA,NA,-0.177432610684807,-0.503931615307737,-0.527272062314702,-0.503242296512671,-0.619973615191135,-0.751224220715633,0.207130587837734,0.303686848017982,0.00934423369774359,0.407673494129958,6,100,15
NA,-0.00708710705594214,0.179911641740763,0.209786782165714,-0.00644636492219618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,100,15
"predicate_1",NA,NA,NA,NA,-0.799136897498201,-0.764142654868485,-0.848051252137913,-0.745348828555146,-0.823693376221499,-0.842195522134541,0.0717003189269608,0.00303602054017337,0.00316713144277324,0.00618137609055621,127,100,15
"workerid",NA,NA,NA,NA,0.356524547735395,-0.801342388522346,-0.326546412485802,-0.726717397852902,-0.142671306216529,-0.705133150203385,0.204350696165144,0.316337174597537,0.00301878998363059,0.428667692040959,127,100,15
NA,0.0688163621025506,0.126719100849674,0.0125831682014623,-0.0996984314426465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,100,15
"predicate_1",NA,NA,NA,NA,-0.467438823736106,-0.66179401790459,-0.824894398234132,-0.637746157961834,-0.735874484108614,-0.799462350476395,0.016262247990804,0.0183760627869635,0.0144824827594427,0.00495488645634288,88,100,15
"workerid",NA,NA,NA,NA,-0.371363863605456,-0.691034766580855,-0.596122054308366,-0.798668416935903,-0.405845108058925,-0.772308930833583,0.283546817317098,0.0298097857369164,0.00581180010457203,0.332058698291635,88,100,15
NA,-0.0228684546138533,0.160664550418334,0.112780918579385,0.0365667071847759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,100,15
"predicate_1",NA,NA,NA,NA,-0.542344024684623,-0.872164560699988,-0.819379233793868,-0.872373164933479,-0.811069862266502,-0.782077915860374,0.0244550613618441,0.0129880001694085,0.00816039620954264,0.00566460007572213,168,100,15
"workerid",NA,NA,NA,NA,0.265144085571055,-0.741215276701807,-0.535460572568541,-0.693329502559617,-0.755352821441602,-0.840396369014976,0.365549847939605,0.340312449112362,0.00528789587098802,0.349965376307297,168,100,15
NA,0.167224059134886,0.167243563831798,-0.19620695480482,-0.0362499310488899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,100,15
"predicate_1",NA,NA,NA,NA,-0.815601582310867,-0.816037613064066,-0.815994130030853,-0.828297966431204,-0.779682774228815,-0.767322463066852,0.00336154986167207,0.00553518097552396,0.00376574982968784,0.0196451025950305,48,100,15
"workerid",NA,NA,NA,NA,-0.170387427934932,-0.690912061091971,-0.853837873397321,-0.689044641571019,-0.839531311622345,-0.774255991153267,0.27568441469315,0.162077219548281,0.00532693646895871,0.0365863192915243,48,100,15
NA,0.175747103111493,0.0722268347180523,0.00861868380557222,0.0864580641754494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,100,15
"predicate_1",NA,NA,NA,NA,-0.682003530656892,-0.782738122862869,-0.825974699950526,-0.797792096174297,-0.749994758750978,-0.717638995218114,0.00307956574729614,0.041334421402868,0.0167201732633786,0.00304055473097165,7,100,15
"workerid",NA,NA,NA,NA,0.0121770947903484,-0.577556308368949,-0.621530948838407,-0.585854751602738,-0.86265978942597,-0.830677704442293,0.343470623637343,0.100213936733718,0.00558598577069225,0.13582149756265,7,100,15
NA,0.0823663025737578,0.257516440832752,-0.000214192092729976,-0.012489835721048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,100,15
"predicate_1",NA,NA,NA,NA,-0.697254564518775,-0.871216319605187,-0.736647523718374,-0.776573266338724,-0.188172346862104,-0.767230921710334,0.00317710421226108,0.0603079808036021,0.00343881031441882,0.0718995478942572,128,100,15
"workerid",NA,NA,NA,NA,-0.0630159920370139,-0.533325535651376,-0.798025947903755,-0.594310783116769,-0.753495782851458,-0.891649861011697,0.376093079269074,0.0816711600347905,0.00951539848354616,0.308396029251832,128,100,15
NA,0.171649803289615,0.0807952942762724,-0.0709633638920676,-0.159104617644816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,100,15
"predicate_1",NA,NA,NA,NA,-0.767498806369896,-0.817047786551108,-0.768760158559878,-0.735697801574336,-0.82632967608325,-0.754341024077368,0.0046850949279663,0.00574123123717487,0.0255459677109304,0.0259913542498794,169,100,15
"workerid",NA,NA,NA,NA,0.227874528783841,-0.529949972158159,-0.644984457229594,-0.424399228850876,-0.118272394072955,-0.637598841231115,0.276397597511869,0.469118089720154,0.00690046350199254,0.567068197495712,169,100,15
NA,0.235888592030403,-0.137924976020825,-0.196016898555997,-0.124855199520331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,100,15
"predicate_1",NA,NA,NA,NA,-0.838155594116573,-0.843079054855535,-0.760111030712475,-0.786359187475015,-0.845523836763709,-0.77303440469241,0.00570623708786843,0.00427383475770897,0.0021400253634626,0.0202485707801933,89,100,15
"workerid",NA,NA,NA,NA,0.320633469288319,-0.574072600876106,-0.432017203927461,-0.614897150047091,-0.680891837628552,-0.595522548236633,0.351928729969683,0.208961821292397,0.00657791205228671,0.541997880931664,89,100,15
NA,0.253866081738522,-0.0381905789138976,-0.19220640299021,-0.549831054595683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,100,15
"predicate_1",NA,NA,NA,NA,-0.539136267259951,-0.864949203106625,-0.545475912426752,-0.783670959797163,-0.40420106160309,-0.794927382370718,0.00799904497635018,0.0269190201549808,0.00344542388074036,0.132317653455435,8,100,15
"workerid",NA,NA,NA,NA,-0.149074810675342,-0.643592683889476,-0.54879862296832,-0.7219826495777,-0.604384341084132,-0.774397474775805,0.275887840875308,0.0760572806214947,0.00487006584657724,0.138594608606612,8,100,15
NA,0.239397788776255,0.137023240100302,-0.149189370715382,-0.145783870115416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,100,15
"predicate_1",NA,NA,NA,NA,-0.855814077180679,-0.943541340546063,-0.711153264257021,-0.720185901328975,-0.846048057926581,-0.805410092987756,0.0352760102257596,0.024607545200194,0.00372612806242221,0.0132237285556205,49,100,15
"workerid",NA,NA,NA,NA,0.262499862526391,-0.695581796588819,-0.609233817287006,-0.599800315181714,-0.580233197917892,-0.814245371193126,0.322368177414254,0.203073500653047,0.00548000643279308,0.339063539962871,49,100,15
NA,0.212876297938893,0.337626616880701,0.0043370687483113,-0.0514186460068417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,100,15
"predicate_1",NA,NA,NA,NA,-0.861355223491783,-0.847024256043834,-0.777790994506942,-0.635691725261456,-0.786935613197012,-0.868260427756894,0.00225722028736261,0.00409267032985606,0.0924329090178241,0.0253290060598272,129,100,15
"workerid",NA,NA,NA,NA,0.240511902302088,-0.782680563123325,-0.470584624828313,-0.766949206056385,-0.641234136291421,-0.820219275274978,0.294569448593178,0.25119024716717,0.00444266252285404,0.239289271957518,129,100,15
NA,0.181980556620405,0.129673794507823,-0.19132479565201,-0.0962646211465657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,100,15
"predicate_1",NA,NA,NA,NA,-0.854480729801275,-0.773485318576229,-0.756138746157126,-0.854117819214043,-0.734568546368456,-0.671003615408403,0.0022139918582078,0.062013018440317,0.0292885057825584,0.0069287596572588,170,100,15
"workerid",NA,NA,NA,NA,-0.229734374722176,-0.759182542939827,-0.652711477883549,-0.66754673977175,-0.899711402427572,-0.797216945261453,0.418612965144487,0.0744926410939852,0.00492716422274395,0.282470911580755,170,100,15
NA,0.201282951404977,-0.00181464676132634,0.00773792892765443,-0.0444046792610104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,100,15
"predicate_1",NA,NA,NA,NA,-0.695864943097217,-0.841316079979813,-0.779540487374695,-0.521102321878993,-0.857766384089885,-0.898122989224996,0.0724708779729055,0.0103343742324735,0.121562817338928,0.00773646534334197,90,100,15
