"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants"
NA,0.0515588389265865,0.155720388007519,-0.163349375098567,-0.288486852327416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,50
"predicate_1",NA,NA,NA,NA,-0.763771616749122,-0.924453886787962,-0.76367768209947,-0.803761510049713,-0.632649815772365,-0.878325308371925,0.00417470635418693,0.0292585484229392,0.00931294675122591,0.107346936490177,899,50
"workerid",NA,NA,NA,NA,-0.360963423873843,-0.8263239473565,-0.621819280335766,-0.808204093129354,-0.696745012729743,-0.723384241275519,0.221979734707465,0.335393455312551,0.00376339520928074,0.126549820183878,899,50
NA,0.0562555589653216,0.13979444145776,-0.0960045805647959,-0.244351021561286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899,50
"predicate_1",NA,NA,NA,NA,-0.824689541132219,-0.862973369438657,-0.768933652677625,-0.788794128396338,-0.815544660409191,-0.823992721460163,0.00568842378434193,0.00403484053382098,0.00387266900325822,0.0104941989003797,517,50
"workerid",NA,NA,NA,NA,-0.103890271613065,-0.639834824963934,-0.706269079967381,-0.705520967479011,-0.800429128218832,-0.746119669748479,0.220827602639978,0.22118601859541,0.00775670199609487,0.333274272557094,517,50
NA,0.28734918683073,-0.105207898696212,-0.180965826559178,-0.265707225491018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,50
"predicate_1",NA,NA,NA,NA,-0.853496748782369,-0.912168823202877,-0.691895054468438,-0.82145431191427,-0.825645615428873,-0.866783146418188,0.00460230633720757,0.00488252279626262,0.00853872657275266,0.0809281490289673,197,50
"workerid",NA,NA,NA,NA,-0.105497325297175,-0.798295625364469,-0.537306082299564,-0.75395730292776,-0.664332570265141,-0.790477747524934,0.269083781135835,0.0473379268044981,0.00308542300952708,0.240131440594809,197,50
NA,0.040534437254682,0.344451664233069,0.0196583231139942,-0.0558579442768142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,50
"predicate_1",NA,NA,NA,NA,-0.872566080638047,-0.752987246772485,-0.815522698698286,-0.755403183430028,-0.808799826781881,-0.763745351352138,0.00461681865820514,0.00900232949709041,0.0946870758623894,0.00563938076818008,900,50
"workerid",NA,NA,NA,NA,-0.285056637447156,-0.672639300456155,-0.625483027813775,-0.622405409245529,-0.744506002556379,-0.803390639713677,0.164275475924155,0.128919370675736,0.0100096265955819,0.0526944971610132,900,50
NA,-0.00650154272401186,0.0434830484304483,-0.111991702877696,0.0127439879074834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,50
"predicate_1",NA,NA,NA,NA,-0.586261420704413,-0.846214243429587,-0.901755336574369,-0.78231244175093,-0.812137268812585,-0.791127468441843,0.025486278930695,0.00923190652209991,0.00600613009282283,0.0328045284350777,198,50
"workerid",NA,NA,NA,NA,-0.248428393360418,-0.863790984306663,-0.46196154375373,-0.82519924631293,-0.692632247556281,-0.647356090786072,0.355550949856322,0.038271926003785,0.00923102921265336,0.0512758040556977,198,50
NA,0.0324910621081324,0.0752570791997771,0.0327624271812299,-0.0604597292715249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,50
"predicate_1",NA,NA,NA,NA,-0.778079800744202,-0.800165489628095,-0.84931538456723,-0.766984938931063,-0.613812250725667,-0.821690985393067,0.00497320119946401,0.0345530696573325,0.00537238673986114,0.0316476264436911,901,50
"workerid",NA,NA,NA,NA,0.088213663152934,-0.794990819010688,-0.625738299456381,-0.717017963919734,-0.879661770642643,-0.804555894010093,0.364885542245916,0.233398151945439,0.00383404517417718,0.322418530278516,901,50
NA,0.0896047996472003,-0.119989531525163,-0.121547173073744,-0.440564346984977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,50
"predicate_1",NA,NA,NA,NA,-0.75035346716308,-0.853777186879047,-0.823680058758371,-0.787083422514566,-0.841189299448898,-0.804393344975705,0.0681814690527709,0.00711199522761905,0.00450155023856168,0.00682148012250912,518,50
"workerid",NA,NA,NA,NA,0.0523548515234669,-0.0862098815162538,-0.564672948330525,0.518980302652655,-0.802925642358997,-0.869395731415639,0.226410234447384,0.431154413566083,0.293853679589254,0.176533580998696,518,50
NA,0.0419931935510095,0.15473610283447,-0.0614278935301729,-0.00590308312840984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518,50
"predicate_1",NA,NA,NA,NA,-0.835868702750039,-0.861674054724079,-0.746878846660299,-0.75744498371418,-0.832120294805097,-0.744618318769599,0.00873935280671695,0.00582107619180747,0.00735365396168342,0.0368970895137958,199,50
"workerid",NA,NA,NA,NA,-0.344497666188628,-0.6722792460128,-0.724135684479457,-0.764689859269441,-0.808435085006903,-0.744230541473641,0.357750152522308,0.223229527521557,0.00830911050917617,0.164654163896664,199,50
NA,0.0466517316687756,0.128800888562084,-0.100034994515358,-0.34617710681186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,50
"predicate_1",NA,NA,NA,NA,-0.684689574664855,-0.811683393071817,-0.766356156326594,-0.705222065095139,-0.706507595844147,-0.709862132301336,0.00697480252689347,0.0114445131411432,0.0165122734890269,0.0500790702343071,200,50
"workerid",NA,NA,NA,NA,-0.354824754337503,-0.533256761649216,-0.700064944964424,-0.303720358523129,-0.698248347755077,-0.803803287672069,0.195391316759518,0.340105703339878,0.024605021016924,0.0175778371141251,200,50
NA,0.243270828422486,-0.185881300212433,-0.200038757700355,-0.213108508786017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,50
"predicate_1",NA,NA,NA,NA,-0.740175259749879,-0.832568542583584,-0.79235641801594,-0.758489324115556,-0.665490219515989,-0.807095644826396,0.0037380561617243,0.157599650235126,0.0047212868302628,0.0291094104714042,201,50
"workerid",NA,NA,NA,NA,0.042748377051529,-0.707822212838351,-0.381543806332917,-0.694336014002768,-0.6182423891845,-0.857143103035753,0.403206388439289,0.0937135435170176,0.0201082440504856,0.215127709202232,201,50
NA,0.089616699192374,0.0631381492970108,-0.0240514364258598,-0.229305721867034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,50
"predicate_1",NA,NA,NA,NA,-0.771704941357312,-0.837086639482403,-0.582780091029435,-0.830325243369319,-0.758989936329413,-0.737851371269792,0.0155754863531497,0.00979373774475085,0.00625389157960479,0.0608775712105712,519,50
"workerid",NA,NA,NA,NA,0.309467290503368,-0.404090103989393,-0.638604098627472,-0.400916380995696,-0.772325651730071,-0.592026497893954,0.301159886560991,0.339149076599731,0.0231666732950626,0.126739443632518,519,50
NA,0.0733818885252584,0.124656133822652,0.0207294198197619,-0.375729426918006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,50
"predicate_1",NA,NA,NA,NA,-0.725349098287657,-0.844459698812293,-0.824047231315808,-0.850716774417685,-0.810116874143413,-0.723758874601333,0.0155835661156862,0.00784349427502616,0.0460731406732933,0.259093733239935,520,50
"workerid",NA,NA,NA,NA,-0.474088447455264,-0.559713307602513,-0.810950644051514,-0.747833101652199,-0.556448020543855,-0.862569494366174,0.251888393401493,0.29118159506516,0.0183612170222367,0.341685661109241,520,50
NA,0.209073293578285,0.00445460096296431,-0.177012361428044,-0.314629007263783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,50
"predicate_1",NA,NA,NA,NA,-0.81322811011797,-0.826818144043488,-0.888544212442699,-0.651149144537493,-0.800884803003281,-0.800175105698616,0.00338294834667567,0.00896459731367157,0.0296534178598891,0.0113279233057786,521,50
"workerid",NA,NA,NA,NA,-0.156881317161003,-0.676672793539924,-0.726949028866216,-0.667799192398874,-0.434402218012176,-0.793825225567268,0.2564022831282,0.176320273957378,0.00570953923224836,0.512112434102946,521,50
NA,0.140680240130747,-0.0771737328493027,-0.124951716007663,-0.169250414770126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,50
"predicate_1",NA,NA,NA,NA,-0.760629225649584,-0.751027248873098,-0.897009292603444,-0.701956446174453,-0.839387553624053,-0.877517507937495,0.0058544054082661,0.00892012001804584,0.0298925050034816,0.0106884149464272,522,50
"workerid",NA,NA,NA,NA,-0.246586054961516,-0.620605740335186,-0.862719829161805,-0.71278928303441,-0.882283304732787,-0.802174844888421,0.364084176785947,0.130101603638273,0.00884502995335134,0.0187398884480079,522,50
NA,0.107463574770913,0.093708634364514,-0.0530042730047759,-0.146851346582749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,50
"predicate_1",NA,NA,NA,NA,-0.661525993998564,-0.816009058230675,-0.698671409704956,-0.68691270273649,-0.597475384465596,-0.718808786567533,0.00676821580182216,0.026683759738343,0.0062370366473004,0.0305782939162358,523,50
"workerid",NA,NA,NA,NA,-0.56361903834617,-0.793383071900282,-0.681498249338937,-0.775405775347313,-0.769416587478294,-0.752372377825316,0.227488034590476,0.00831696317142407,0.00503797302881958,0.0428040467619755,523,50
NA,-0.053170036185217,0.13719451151351,0.113549429982366,-0.081044395298255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,50
"predicate_1",NA,NA,NA,NA,-0.773309807201699,-0.687690374177562,-0.935639842924441,-0.654363115579557,-0.87239259577783,-0.826320550839051,0.00685027661937568,0.0181990838756808,0.0289815880937015,0.0438857906837785,524,50
"workerid",NA,NA,NA,NA,-0.18515220078953,-0.786641414398833,-0.71706741618555,-0.710703625251936,-0.564615738287232,-0.748277956141623,0.221209780316696,0.0849116075458559,0.00557595580946158,0.295057171354756,524,50
NA,0.124590976198444,-0.169958558456715,-0.241056454701555,-0.361443202429373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,50
"predicate_1",NA,NA,NA,NA,-0.837481355849601,-0.829073503994195,-0.753719136478852,-0.775014060938869,-0.734550466878641,-0.738468194039032,0.00398426255883065,0.00426433803056081,0.00690990263939916,0.017090240216076,525,50
"workerid",NA,NA,NA,NA,-0.292455820238608,-0.818878655052871,-0.051941349157579,-0.580708665214932,-0.603521270081418,-0.814711103236032,0.21679865847249,0.213787480600788,0.0117580735067029,0.309179135344625,525,50
NA,0.180319461823416,-0.110879064498845,-0.0826814306266128,-0.519888280360966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,50
"predicate_1",NA,NA,NA,NA,-0.711564630598817,-0.865182389162119,-0.738047595580398,-0.795843233945964,-0.708836236643028,-0.799321214500273,0.0839809243173552,0.00659287958297899,0.00341977502813148,0.00493998084430023,526,50
"workerid",NA,NA,NA,NA,-0.383344213234833,-0.459812705751445,-0.706960125612323,-0.0158751237607909,-0.797018929326292,-0.850016964017384,0.20632956653288,0.276916397039562,0.0697173433422022,0.0287645666041518,526,50
NA,-0.0216025352111881,0.0257282775514012,0.0408612641234585,0.0557472710965757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,50
"predicate_1",NA,NA,NA,NA,-0.806964738706908,-0.867158549694061,-0.812713710762086,-0.799269899519095,-0.792100572074865,-0.826214934720999,0.00572785780849217,0.0192422970858862,0.00342407126553308,0.0107434156309976,527,50
"workerid",NA,NA,NA,NA,-0.182203484615097,-0.650073775355145,-0.742747807131784,-0.672227534866236,-0.769391388017615,-0.865545292428096,0.182556710008132,0.0446535235865866,0.00900861667807446,0.0406002634737769,527,50
NA,0.143472273005401,-0.014041384976769,-0.035069003378957,-0.287785538266201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,50
"predicate_1",NA,NA,NA,NA,-0.492273127310828,-0.820100196877496,-0.751159214677353,-0.723692194811971,-0.477997238995878,-0.840345842438493,0.0087371718960381,0.178142292368579,0.0121493609472453,0.0239271258008675,528,50
"workerid",NA,NA,NA,NA,-0.281054949623159,-0.737272461479008,-0.47643267520174,-0.743892586956431,-0.686777074989401,-0.814079316267598,0.304848110121089,0.0222709179949096,0.0133643342613233,0.177726242422464,528,50
NA,0.128513759387267,-0.0440298604408751,-0.152843478685304,0.0775451361883677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,50
"predicate_1",NA,NA,NA,NA,-0.799824660931052,-0.807710817186526,-0.920281325952601,-0.811354696018151,-0.678741576972433,-0.796622737647605,0.0345112611601194,0.145226611292144,0.00469199789677098,0.00672875394111759,529,50
"workerid",NA,NA,NA,NA,-0.319741631607611,-0.476903998118731,-0.386105144249872,-0.425546918618301,-0.428892679895124,-0.883869656877581,0.146804303935576,0.291058266995973,0.0910628974796396,0.393551222755947,529,50
NA,0.138128195541317,-0.217639537422279,-0.232488145696772,-0.144551989367606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,50
"predicate_1",NA,NA,NA,NA,-0.636482223024411,-0.911726696541086,-0.708971519519405,-0.862652046278662,-0.598445075788298,-0.822444287333014,0.00712579914313823,0.0189295693596486,0.0109023085628518,0.0111769528201281,530,50
"workerid",NA,NA,NA,NA,-0.629114387271496,-0.697969680788108,-0.804710104392011,-0.823725529777811,-0.824705654684784,-0.783461687478372,0.231802345073276,0.0139583275127803,0.0053167374236489,0.466448070886479,530,50
NA,-0.0101622329366097,-0.00383373625475444,-0.247090460429409,0.0708611468521709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,50
"predicate_1",NA,NA,NA,NA,-0.645473231811863,-0.83416373250312,-0.868527175692929,-0.798733871115685,-0.800851899157655,-0.816758716789588,0.00766241898215448,0.0143632780469488,0.00490735181811561,0.0153345853506874,531,50
"workerid",NA,NA,NA,NA,-0.612450665323794,-0.75519472987197,-0.526285720783595,-0.774945035450304,-0.731385039634598,-0.708721058397307,0.246484241079982,0.00983736499564832,0.00702556676707157,0.19242656047812,531,50
NA,0.0120083578282812,-0.0707494949826581,-0.085175675488308,-0.11047914586444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,50
"predicate_1",NA,NA,NA,NA,-0.874294087179858,-0.887644316301126,-0.829218634454898,-0.756282824971021,-0.815013118719774,-0.865647427166336,0.0028872317839076,0.0399391295091069,0.016442338922485,0.00433339230885718,532,50
"workerid",NA,NA,NA,NA,-0.164445714077639,-0.639216576323277,-0.611169037617845,-0.402889966384917,-0.723664433012679,-0.708861182226205,0.272028172972432,0.227559539031418,0.0302515827105377,0.0247162114513198,532,50
NA,0.0225493163319068,0.0873346411630052,0.0416209346906997,-0.0417645713080416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,50
"predicate_1",NA,NA,NA,NA,-0.674912882237606,-0.772836692632052,-0.909549340773229,-0.629276322065466,-0.765954027664283,-0.829134403575158,0.00573765901818548,0.0495178241410433,0.00921471744177017,0.00653294589153698,533,50
"workerid",NA,NA,NA,NA,-0.725339993563829,-0.820514666535774,-0.859847507578348,-0.771709788658058,-0.702915906562844,-0.696600336225289,0.321299459933343,0.00784476753940119,0.00749569569448282,0.338497679321959,533,50
NA,0.00270518507467123,0.0650331912099307,0.120265730938918,-0.164450944331158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,50
"predicate_1",NA,NA,NA,NA,-0.540478486338694,-0.703279243370815,-0.899749567648934,-0.615943286041097,-0.882974361821994,-0.85819307258661,0.0159021340332804,0.0379967869051335,0.0168711778901174,0.015610089230037,534,50
"workerid",NA,NA,NA,NA,-0.13869702747009,-0.851518879789031,-0.853137113033867,-0.809097699200229,-0.702768029691925,-0.77387414226152,0.267169927197165,0.0728246542523386,0.00447744086358399,0.394848041718179,534,50
NA,0.0137349593789015,-0.231092127990822,-0.130251303949479,-0.165987641590903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,50
"predicate_1",NA,NA,NA,NA,-0.781059105395867,-0.762352544929289,-0.651813550908446,-0.763902578236477,-0.63514729618825,-0.79603467802982,0.0316629582258227,0.0199823231760752,0.00982789942420784,0.087416208708493,535,50
"workerid",NA,NA,NA,NA,-0.554843234674604,-0.890600535272206,-0.731037810215905,-0.775312817016137,-0.533569785880226,-0.700250050193957,0.198217527789722,0.0187986726724419,0.00685825001405608,0.524825134922567,535,50
NA,0.110177081403983,-0.143044337314279,-0.196836464279215,-0.293157664508842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,50
"predicate_1",NA,NA,NA,NA,-0.763227184212666,-0.891433422720507,-0.710055795315234,-0.796753610770027,-0.732721481939203,-0.880462630326965,0.00561146092096333,0.00524542499277451,0.181356647333327,0.0110345307649346,536,50
"workerid",NA,NA,NA,NA,-0.155840126644571,-0.603271446358371,-0.717510371184217,-0.666617472753822,-0.709703069811189,-0.777476053636613,0.186926356681147,0.111964196391119,0.00705027425632517,0.27348406069064,536,50
NA,0.185680747974497,-0.125966652564719,-0.430588936196005,-0.259130233613554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,50
"predicate_1",NA,NA,NA,NA,-0.737394051194252,-0.799784095164723,-0.81159524663246,-0.792415725430025,-0.775791694642834,-0.813560922884442,0.0256854223396297,0.00478285231356832,0.00407996168198607,0.00346560054793898,537,50
"workerid",NA,NA,NA,NA,-0.170919380528393,-0.156896860258028,-0.623933010430991,-0.0743012779019969,-0.659654449822467,-0.831514492455843,0.198742759134869,0.277013246647484,0.184083589635524,0.177214635546319,537,50
NA,0.131326916428971,-0.0264413266048719,-0.212544214603797,-0.0729519931538975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,50
"predicate_1",NA,NA,NA,NA,-0.627380744169456,-0.851976988427884,-0.687201892198358,-0.616213214073736,-0.607630050781541,-0.748195150725922,0.00828898799508746,0.146006557441475,0.00593872240416595,0.00922031655952474,538,50
"workerid",NA,NA,NA,NA,-0.267242771987527,-0.83734317825288,-0.525550711548941,-0.678448574410929,-0.814524628295362,-0.798558870793651,0.170163765091939,0.29487647407846,0.00293745450943274,0.222092092929076,538,50
NA,0.16816774766657,-0.0848976839507644,-0.220046849978711,-0.240177232746769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538,50
"predicate_1",NA,NA,NA,NA,-0.573525165526096,-0.827821070209477,-0.800718574215425,-0.824015272502866,-0.743100483848292,-0.874340767312105,0.0658280535659509,0.0133150555110406,0.00954304860809536,0.0192427504235783,539,50
"workerid",NA,NA,NA,NA,-0.296150938760645,-0.825133871790328,-0.797777934351623,-0.762564738733792,-0.800856258395796,-0.669578086085896,0.304148440253888,0.0281867341414999,0.00760785393509644,0.356022949631209,539,50
NA,0.289085672867259,-0.112388235068249,-0.331701804143004,-0.524802987502423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,50
"predicate_1",NA,NA,NA,NA,-0.773838417531659,-0.666238261883759,-0.857756178602347,-0.717032632334223,-0.758745739674017,-0.788121767147318,0.0931317477271993,0.01359423165769,0.00759467396307057,0.00535788453135279,540,50
"workerid",NA,NA,NA,NA,-0.296970206847189,-0.824052993515587,-0.829158161945846,-0.791743617262668,-0.563856204918804,-0.586809530773781,0.352286134720352,0.399921142012033,0.00991348860756043,0.492951431657105,540,50
NA,-0.118235252930721,0.104247945593237,0.0430774755380668,-0.117662351357719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,50
"predicate_1",NA,NA,NA,NA,-0.875682772229455,-0.847574471929808,-0.7920711574506,-0.778814058068383,-0.758754415735687,-0.836196144349673,0.113708442176969,0.00909642278440064,0.00951528528779239,0.0223092949740423,541,50
"workerid",NA,NA,NA,NA,-0.0544370460601665,-0.859432118287335,-0.776420233437605,-0.773885401780927,-0.765367239025075,-0.718722891175063,0.357686969232789,0.149909282676921,0.00511928068305981,0.130043045260417,541,50
NA,-0.162953022370166,0.172393019201697,-0.0264506719861275,-0.0951625189158251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541,50
"predicate_1",NA,NA,NA,NA,-0.849925441974797,-0.684160705547674,-0.862170515572916,-0.712453282465879,-0.764686984578417,-0.7866195824405,0.046146252908662,0.00553804581324794,0.0142180648211751,0.00525688743333622,542,50
"workerid",NA,NA,NA,NA,-0.0699376735236114,-0.845221475213396,-0.671924582910642,-0.777618928488231,-0.67999687746669,-0.81484061672266,0.283051632226556,0.11864808253231,0.0036113374774054,0.0280888179249806,542,50
NA,0.0959500759922608,0.183959775421729,-0.107340197138737,-0.221568807461734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542,50
"predicate_1",NA,NA,NA,NA,-0.664755478074173,-0.825133939525503,-0.799819697755291,-0.61044413338833,-0.821841692335327,-0.818487610053765,0.0271496145162,0.0250977399024485,0.0744561432440381,0.0112191746560106,543,50
"workerid",NA,NA,NA,NA,-0.337069078938636,-0.811088769836925,-0.64470041295328,-0.810705369675579,-0.683052624432424,-0.739484238383506,0.220183326384534,0.0222204496129297,0.00411716251769821,0.0250746922418115,543,50
NA,0.0176967058650875,0.0115184266139649,-0.107750169409178,-0.0726735520940744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,50
"predicate_1",NA,NA,NA,NA,-0.484748546790192,-0.935342740283265,-0.762080149710338,-0.843437960856078,-0.700115336309315,-0.798565533536459,0.0699079318056199,0.0200957129461555,0.00507307707231742,0.0078090182018046,544,50
"workerid",NA,NA,NA,NA,-0.267645352787517,-0.873143185481682,-0.820769397815184,-0.808546046525846,-0.738802403083362,-0.736172083049445,0.300202872973038,0.333881063959569,0.00369559376688258,0.306334363766533,544,50
NA,0.180631590629704,-0.19861191096123,-0.206586881653391,-0.303783863633046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,50
"predicate_1",NA,NA,NA,NA,-0.795230045620069,-0.849898596248395,-0.88209654190958,-0.787075996449205,-0.80974776159498,-0.856816909445697,0.00406519205295377,0.0207873104755406,0.00656102442775424,0.011416637071324,545,50
"workerid",NA,NA,NA,NA,-0.137184277199464,-0.889968137635682,-0.777805676038318,-0.858943799074247,-0.78873129952273,-0.715202065959826,0.332680220218596,0.253514119936744,0.00359341979924381,0.014392919961416,545,50
NA,0.179601370337521,-0.0648321342175168,-0.175560399103172,-0.347713692449688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,50
"predicate_1",NA,NA,NA,NA,-0.855068671930828,-0.773378001398957,-0.828570203335804,-0.740581863624611,-0.791859021456322,-0.818912553485687,0.00426151471794285,0.00385957638148167,0.0109045699558744,0.00470904723182241,546,50
"workerid",NA,NA,NA,NA,-0.418936725500974,-0.870160703383137,-0.602291558054241,-0.799012643209581,-0.741615761063739,-0.692616046064818,0.283046276581571,0.0176904931445834,0.00487384663476601,0.567837155879623,546,50
NA,0.0839797404582915,-0.136637603898808,-0.171658270593967,-0.160315892947697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546,50
"predicate_1",NA,NA,NA,NA,-0.755448804427896,-0.854486709516466,-0.833271888015801,-0.822059831458334,-0.850317802100377,-0.690707763585151,0.00638038108646126,0.0110549719205287,0.00638676312238184,0.0613575968816248,547,50
"workerid",NA,NA,NA,NA,-0.212901766603722,-0.228533243756701,-0.781757471415312,0.0466387948691611,-0.888411838871148,-0.82657289729649,0.182035979266942,0.331846948031086,0.152126028349179,0.00617551393856263,547,50
NA,-0.0264298947630661,0.135283281232014,0.228410203814549,0.0188095894735861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,50
"predicate_1",NA,NA,NA,NA,-0.667315499501272,-0.832541562316134,-0.806798628019762,-0.761985968784637,-0.759342210213703,-0.777180776819116,0.0670007607590311,0.0131711177653443,0.00338918124341618,0.00388591878202406,548,50
"workerid",NA,NA,NA,NA,0.106182494782113,-0.894087667450205,-0.745611025816562,-0.814431392910052,-0.500199709755122,-0.725968058745782,0.415262369999302,0.280464784292211,0.00606006711458374,0.615493031097106,548,50
NA,0.148140046223121,0.0945246011007023,-0.207292801857792,-0.26328215657006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,50
"predicate_1",NA,NA,NA,NA,-0.823398391120181,-0.864469803499259,-0.840862211541893,-0.798257827978099,-0.692173480238797,-0.836675558935744,0.00262186341358178,0.101740086427834,0.00337894305401207,0.0176274748485813,549,50
"workerid",NA,NA,NA,NA,-0.429183507957463,-0.849476412212339,-0.629057268723196,-0.752453395804298,-0.786432402066821,-0.865228384128486,0.262103577438789,0.0342496084789102,0.00961099130521667,0.0657010651503204,549,50
NA,0.112256168355833,0.052762528099247,0.0307373228200105,0.0298969460012526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,50
"predicate_1",NA,NA,NA,NA,-0.848466160367581,-0.847637524630642,-0.778861104516924,-0.810703832420591,-0.716326174730726,-0.832179835139892,0.00243547700369143,0.00604428762593296,0.0056192322784942,0.0709131025843511,550,50
"workerid",NA,NA,NA,NA,-0.193958273411347,-0.475080021110677,-0.62018753278716,-0.310995437768784,-0.915310463730143,-0.897145316347956,0.297268095798634,0.209450216758823,0.074562960196282,0.207506204223056,550,50
NA,0.236210226523016,0.182995418500414,-0.0133325117018351,-0.303442966982436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,50
"predicate_1",NA,NA,NA,NA,-0.656302180680768,-0.817499643865863,-0.836689432163946,-0.657222030874442,-0.899821806452895,-0.813965622706451,0.0070154441672743,0.150195794008189,0.00598446369739623,0.0388315697313669,551,50
"workerid",NA,NA,NA,NA,-0.0709089525703357,-0.818157485825671,-0.656242598217361,-0.811670130732576,-0.55439424264546,-0.821476034094537,0.300990774620639,0.281169809553538,0.00534787047208475,0.371599713773655,551,50
NA,0.0780904775240063,0.204938814028772,-0.11184881744452,-0.215229110231442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551,50
"predicate_1",NA,NA,NA,NA,-0.682257539717919,-0.872902186869401,-0.766614396334758,-0.749400156659438,-0.763401788142317,-0.813756945584298,0.00934954762469569,0.057671210400171,0.00698209310065076,0.0391612823943056,552,50
"workerid",NA,NA,NA,NA,-0.426187593660599,-0.674448789941386,-0.649313369808866,-0.779408755165216,-0.663494610977736,-0.521714604491314,0.366313113573385,0.0246836921463647,0.0215163319981107,0.372211391018964,552,50
NA,0.124666311945265,-0.0447785385091662,0.0762089087720389,-0.385564542761435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,50
"predicate_1",NA,NA,NA,NA,-0.813348943294323,-0.87698045216184,-0.931809387440908,-0.759393362884955,-0.799469530040584,-0.780619475184187,0.00892248815455058,0.00654171106923895,0.00651528048370204,0.010349838228915,553,50
"workerid",NA,NA,NA,NA,-0.156230806604916,-0.820505846867444,-0.730306199453411,-0.770080030353881,-0.806052363157989,-0.796751491828239,0.297760097580572,0.0387141964994342,0.00554024349632531,0.183916011726012,553,50
NA,0.0220642016179457,0.199504924211976,-0.127905397389897,-0.0219343175981938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553,50
"predicate_1",NA,NA,NA,NA,-0.802013436924362,-0.925350535580162,-0.845643938632131,-0.561111679672438,-0.815879088590052,-0.806623503300573,0.00473888435253726,0.236380192930887,0.0675259825369649,0.00497220499530664,554,50
"workerid",NA,NA,NA,NA,-0.0288347938003198,-0.867050091056223,-0.416606737266743,-0.805909969772528,-0.494057835636757,-0.807413503077749,0.258093914161435,0.118135703890098,0.00393138344544695,0.195919514619384,554,50
NA,0.122697012179891,-0.140049210852601,-0.173758663809787,-0.015816048988421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554,50
"predicate_1",NA,NA,NA,NA,-0.685896155759904,-0.815334359758963,-0.830039764617533,-0.785770445578027,-0.793194315572398,-0.820924205073369,0.0105747829818859,0.00913968930093665,0.0129009762709321,0.00594646532762889,555,50
"workerid",NA,NA,NA,NA,-0.0185929531173183,-0.620557624162125,-0.755472539083771,-0.744779566987769,-0.894475752172117,-0.653781612422384,0.357322637468989,0.262301692647568,0.0116751969287965,0.625081118985398,555,50
