"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.765223356174352,-0.85922111255342,-0.627540877201771,-0.628213875935229,-0.49368832915359,-0.82725601504897,0.00261268624915417,0.0272664469001424,0.00971601639264658,0.180569491941181,9,300,18
"workerid",NA,NA,NA,NA,0.257457129683571,0.0110898893006132,-0.501936576301225,0.0393030745630954,-0.104616612819739,-0.29863054741303,0.319932165579829,0.202125024145481,0.0809342412525083,0.452996215607947,9,300,18
NA,0.191548572629303,0.117601134426007,0.0676886301709543,-0.0846883056339513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,300,18
"predicate_1",NA,NA,NA,NA,-0.568884406310726,-0.642597722496751,-0.704012580706216,-0.738461172194755,-0.890192168647119,-0.79629780300572,0.105868388420513,0.00376277724248304,0.00354480049690414,0.231621921422798,31,300,18
"workerid",NA,NA,NA,NA,0.404961281640256,-0.536660215439753,-0.50957554193705,-0.511976878312726,-0.630457319094417,-0.824430483036548,0.313585660729008,0.225920625304385,0.00398814597046956,0.462358610614997,31,300,18
NA,0.233257520424758,0.162716394786035,-0.0094169235516557,-0.210808764728727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,300,18
"predicate_1",NA,NA,NA,NA,-0.399956670513962,-0.739583245188798,-0.659610434044939,-0.787042498502657,-0.506336743819024,-0.822072037369679,0.046902179209987,0.163815478969755,0.00237917989338015,0.0505002459618928,32,300,18
"workerid",NA,NA,NA,NA,0.0329903981025338,-0.264163454428023,-0.69910179149083,-0.3744993317323,-0.928771253674838,-0.812073458164376,0.367548636625827,0.293824370557312,0.0173203345528618,0.119116592817429,32,300,18
NA,0.196056487422512,0.0973124675082189,-0.00761898524403233,-0.124166020342579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,300,18
"predicate_1",NA,NA,NA,NA,-0.581106646762693,-0.64178322706474,-0.501755574034963,-0.685528724374504,-0.760236756071773,-0.703721315357557,0.0631717377596043,0.0390008277293238,0.00331306353287194,0.011476530489891,10,300,18
"workerid",NA,NA,NA,NA,0.386963707881216,-0.226520035645535,-0.428735244875457,0.349504620254769,-0.252877437052297,-0.490142791142154,0.273030340231041,0.388728370772311,0.076808004540109,0.414339933109937,10,300,18
NA,0.132843637780946,0.241451303187911,-0.015508488215847,0.14804727028814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,300,18
"predicate_1",NA,NA,NA,NA,-0.644170919917982,-0.590863712211689,-0.478527776637826,-0.451702889662084,-0.472577752260929,-0.918408247545879,0.0440382185291717,0.199993717392603,0.108804451490599,0.0842527608364678,11,300,18
"workerid",NA,NA,NA,NA,0.339699243651742,-0.736521497164153,-0.589238107053443,-0.74042021176572,-0.553057340764593,-0.815860283854962,0.321990570364433,0.246700563567938,0.00398541186920398,0.44135216636509,11,300,18
NA,0.220412934951084,0.125576670639899,0.0366744119249457,0.00650532396396784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,300,18
"predicate_1",NA,NA,NA,NA,-0.14120920604099,-0.743091558587113,-0.776784388476071,-0.787885325334438,-0.235923371602949,-0.843286679752592,0.10516499970736,0.137459974228953,0.00292187627691175,0.150351321044018,33,300,18
"workerid",NA,NA,NA,NA,0.0774744887388081,-0.822824637373933,-0.635080392356465,-0.733813555476258,-0.0170008096239053,-0.665257933136958,0.321323387327887,0.416614663954366,0.00202551719182462,0.62305198225126,33,300,18
NA,0.125016511368837,-0.0191340004111937,0.00419767574525929,-0.0799498891013634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,300,18
"predicate_1",NA,NA,NA,NA,-0.284487128827247,-0.571904382907303,-0.838622182614232,-0.259822334993456,-0.7732357584504,-0.832456647342052,0.0959649370996632,0.12842729440563,0.221010226554666,0.00239823280441421,12,300,18
"workerid",NA,NA,NA,NA,0.287381361670796,-0.491144003333368,-0.408702698280953,-0.54839690495822,-0.558830194639956,-0.597128205247908,0.313697425377539,0.183058738420799,0.00742666284538369,0.496946614380809,12,300,18
NA,0.137789351840268,0.015621198067075,0.0832262182630116,0.070475667327053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,300,18
"predicate_1",NA,NA,NA,NA,-0.815861066894098,-0.842856886399956,-0.795763058321296,0.318498559890952,-0.425910017736436,-0.449574990195334,0.0012724775027348,0.244202472863171,0.108811361901752,0.0646968590024534,34,300,18
"workerid",NA,NA,NA,NA,-0.228213166438476,-0.812222135693406,-0.668043166059018,0.101022894294917,-0.0339477966697664,-0.114080605973049,0.390264267746923,0.428237290241659,0.0412299021126099,0.567641886857216,34,300,18
NA,0.248727815131293,0.253652917810852,-0.0785700797322268,-0.119089527398658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,300,18
"predicate_1",NA,NA,NA,NA,-0.327826887037032,-0.319086780730664,-0.684759595259886,-0.475096847000722,-0.383339854288957,-0.787432575843976,0.0699729944002882,0.0435655897352115,0.0257593971976069,0.068772281304116,35,300,18
"workerid",NA,NA,NA,NA,0.224121442224243,-0.686307327909008,-0.580118023764784,-0.602818236277152,-0.110770315133621,-0.471742071412917,0.294139337420209,0.264717599646915,0.00503596649462651,0.611312302596399,35,300,18
NA,0.149189187767902,0.12455494782325,0.0757603456716329,0.179726692482042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,300,18
"predicate_1",NA,NA,NA,NA,-0.480688110315505,-0.845246793413948,-0.348388731273025,-0.80677695212196,-0.638711481136435,-0.78175847741961,0.0202874860388346,0.0156714871524644,0.0015314310919716,0.111555877660804,36,300,18
"workerid",NA,NA,NA,NA,0.201467888370185,-0.551736904646864,-0.443432562401061,-0.56818535441285,-0.878127113331969,-0.814988411318658,0.311902875664501,0.349981664025247,0.00527561221409161,0.32779059607509,36,300,18
NA,0.277583150080269,0.131013007197795,-0.0302025715177237,-0.060137693324032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,300,18
"predicate_1",NA,NA,NA,NA,-0.243161477698315,-0.807785587176587,-0.665882847957271,-0.764802546253676,-0.686850635448762,-0.886949243007676,0.0902990072295635,0.0402144862201243,0.00780185736243899,0.0199128654145927,37,300,18
"workerid",NA,NA,NA,NA,0.196622441990155,-0.759736226111075,-0.48827349908101,-0.64947466995233,-0.395013776999199,-0.797709968465838,0.342255732809192,0.299094071352457,0.00213128732203828,0.484821534801822,37,300,18
NA,0.297220544601879,0.107664399800488,-0.168382313982329,-0.149123916813742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,300,18
"predicate_1",NA,NA,NA,NA,-0.721446546102351,-0.809251035088531,-0.686851608107249,-0.334169045537446,-0.547261445350691,-0.876809971635412,0.00256693517241928,0.199086784088881,0.0413694471727111,0.159717140077312,38,300,18
"workerid",NA,NA,NA,NA,0.294720666803215,-0.767479471562213,-0.611437836838023,-0.744089086865504,-0.66266817239402,-0.764787321715722,0.331090968535386,0.213514109061133,0.00221972573070175,0.386664537938319,38,300,18
NA,0.166070337251419,0.0699380664769407,0.0187564756454646,0.0642727140123294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,300,18
"predicate_1",NA,NA,NA,NA,-0.277140657976293,-0.52200726566634,-0.945896789329228,-0.546721671692813,-0.859075550458216,-0.831190632327582,0.0372867043272896,0.0231325287070496,0.0062367577630879,0.00470877420741059,39,300,18
"workerid",NA,NA,NA,NA,0.440622990102852,-0.816701442501608,-0.625625058633097,-0.810039367075528,-0.544056438357664,-0.690348095210401,0.326147820024418,0.267467021318039,0.0027209597976145,0.51896744902442,39,300,18
NA,0.11982613803249,0.254694105634364,0.113730009344864,-0.0353572854579017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,300,18
"predicate_1",NA,NA,NA,NA,-0.466238515492415,-0.711503713630594,-0.334607042097948,-0.689997881257505,-0.648343124056731,-0.851723596277977,0.0498747646927294,0.0168048408984035,0.00944831774953831,0.0682541871678988,40,300,18
"workerid",NA,NA,NA,NA,-0.267932987563207,-0.741152172543992,-0.5667643943069,-0.566772025783081,-0.307153688728699,-0.328827841823827,0.288776603010927,0.404119668749187,0.00466399665723049,0.437232853123613,40,300,18
NA,0.177139901805363,0.194851003312095,0.00585061409294051,0.0631123162415723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,300,18
"predicate_1",NA,NA,NA,NA,-0.360559838634727,-0.826839195349592,-0.562442402401502,-0.896094685811263,-0.587952234769042,-0.78098339269222,0.119152847576295,0.0228869372319223,0.0291434311582443,0.00694012218941574,13,300,18
"workerid",NA,NA,NA,NA,0.268787249973665,-0.851170331137989,-0.321632051568102,-0.762482629777889,-0.478829279018101,-0.711201619179195,0.25007451456514,0.119578800620118,0.00381025878742599,0.450143223071347,13,300,18
NA,0.112436172765429,0.0852129491014861,0.0737615085762683,0.0681601175686722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,300,18
"predicate_1",NA,NA,NA,NA,-0.608891977749406,-0.909744842238,-0.620830847180762,-0.871843555936251,-0.1387270357569,-0.899236142372272,0.00165564132300121,0.189610717505107,0.0034153617580161,0.0567357033234386,41,300,18
"workerid",NA,NA,NA,NA,0.163326024966295,-0.672683109812039,-0.454926689034057,-0.672811019169749,-0.926933911905729,-0.735442983051343,0.340355703684553,0.195215926290056,0.00314054336397589,0.447790510441525,41,300,18
NA,0.278151729775289,-0.116025463573681,-0.0682053583157946,-0.183389484798823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,300,18
"predicate_1",NA,NA,NA,NA,-0.346103147632246,-0.672186100845314,-0.592776983480955,-0.338981004267765,-0.822048084630646,-0.816459296401017,0.0278152113404442,0.0785139843082842,0.117816293608883,0.0480790891443485,14,300,18
"workerid",NA,NA,NA,NA,0.436166039071515,-0.465474475439381,-0.142867764928811,-0.602400516219185,-0.584772006071876,-0.473543178369179,0.265174773347961,0.303294364509872,0.0112572309788538,0.317933616819154,14,300,18
NA,0.141077455171276,0.0166042869815015,0.0017441846253116,-0.0311902594878721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,300,18
"predicate_1",NA,NA,NA,NA,-0.590737226369041,-0.664450138583695,-0.864832340783921,-0.134340283406012,-0.246864967490785,-0.828577289446601,0.0040964765568762,0.170900148404079,0.101847133701358,0.250264473393143,15,300,18
"workerid",NA,NA,NA,NA,-0.276805458307143,-0.586102799790157,-0.345250438651021,-0.814810891353018,-0.635992636266995,-0.731416349979225,0.303300411752578,0.233496294828433,0.00354290614384902,0.40801241097439,15,300,18
NA,0.380904236658312,0.0248332023959988,-0.237653285881559,-0.11312405665194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,300,18
"predicate_1",NA,NA,NA,NA,-0.557529309462185,-0.691434740456128,-0.747752809565637,-0.226373653605936,-0.751650518075927,-0.744893703231468,0.00433421209847471,0.200672396385379,0.0319222616348487,0.0999721546572421,16,300,18
"workerid",NA,NA,NA,NA,-0.144631836824209,-0.835601375886073,-0.563524877394919,-0.778515457051004,-0.268725951723544,-0.78598463740715,0.315328330667682,0.358259227595839,0.00231696726670211,0.399579824159544,16,300,18
NA,0.132643724454371,0.116242222607315,0.109075589860073,-0.111443813046773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,300,18
"predicate_1",NA,NA,NA,NA,-0.520573946079156,-0.758748098991144,-0.635256082946466,-0.159264969691425,-0.378353545143884,-0.52465329694942,0.00377992263985579,0.243868587694051,0.0640399080218764,0.0169756357423882,17,300,18
"workerid",NA,NA,NA,NA,-0.385374690940906,-0.60824490941375,-0.777548033893409,-0.752622628106686,0.00426821337654542,-0.538157624044042,0.423404741218578,0.272838792868548,0.00649629441222317,0.611963632572529,17,300,18
NA,0.222140813447946,0.0941735090304248,0.0484436464036609,-0.0301881216883132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,300,18
"predicate_1",NA,NA,NA,NA,-0.624957944279463,-0.682307543464637,-0.781237828999819,-0.70016715165673,-0.415200795382709,-0.89834290189351,0.00371867801616955,0.0508764818935402,0.00412228150691668,0.23990350184483,18,300,18
"workerid",NA,NA,NA,NA,0.0750502801094778,-0.63798045143407,-0.412709331533598,-0.69234693580875,-0.607807641967021,-0.588821824043444,0.365799616346033,0.386337303628886,0.00319781301867482,0.477969634431984,18,300,18
NA,0.239744210602629,0.232332190505759,0.173420655410282,-0.101810801759073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,300,18
"predicate_1",NA,NA,NA,NA,-0.560007548987415,-0.821997910991244,-0.117791594777019,-0.62809980138077,-0.6843592110468,-0.811463004185641,0.050068746439741,0.0363169686835983,0.0052319680620503,0.0671221657192553,19,300,18
"workerid",NA,NA,NA,NA,0.0565778108861255,-0.538677458884089,-0.5678083829722,-0.770567558540992,-0.243507796567871,-0.673693839226553,0.343500764703656,0.273152761377936,0.0046206350951894,0.530633932889704,19,300,18
NA,0.195165718783373,0.0447492521006742,-0.0394388610656094,-0.0900558666677816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,300,18
"predicate_1",NA,NA,NA,NA,-0.0938931249725876,-0.775696122441229,-0.577885723205225,-0.469538207167274,-0.469897751991185,-0.814293020484328,0.0275300080375678,0.120833295448083,0.0908761655115212,0.0071608884103204,20,300,18
"workerid",NA,NA,NA,NA,0.225574543022886,-0.752012580386458,-0.200110341184097,-0.740524173876058,-0.705553950677403,-0.829130540785803,0.30453025023711,0.310812699254956,0.00196247307561939,0.209639544579302,20,300,18
NA,0.258712890144849,0.0799239879410047,-0.236684350792776,-0.0816720368769761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,300,18
"predicate_1",NA,NA,NA,NA,-0.0855653631915053,-0.888251148952814,-0.820391156095156,-0.783507251167492,-0.341111145059298,-0.499621623597108,0.0484685898220604,0.202007261000278,0.00571346069161156,0.193699941891409,21,300,18
"workerid",NA,NA,NA,NA,-0.131928603475615,-0.314172924108567,-0.418339850008509,-0.61167785604619,-0.501724672893153,-0.47443780311976,0.363142858632338,0.125793443370508,0.0126898430179999,0.4450160386439,21,300,18
NA,0.224267315708469,0.0234964105647993,0.046867406704731,-0.0728196570783226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,300,18
