"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.242856335948744,-0.888283761741037,-0.525578678675545,-0.826172539184156,-0.470344048668568,-0.812287677468075,0.0820470881378791,0.0478846639894162,0.00625173823304962,0.0106331940610478,5,250,12
"workerid",NA,NA,NA,NA,0.401896048020425,-0.513910284643098,-0.61092996884835,-0.701229297635709,-0.758124179690919,0.214426889368794,0.30131340880689,0.301067033084469,0.110573458822985,0.281251044332053,5,250,12
NA,0.130190546643906,0.151189604391733,-0.0743449926743935,0.0253285705245451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,250,12
"predicate_1",NA,NA,NA,NA,-0.579239626677847,-0.831373969270401,-0.728999564639432,-0.737154001000113,-0.33988447375668,-0.758564917502526,0.0120052547873219,0.153254966128731,0.00255636411239374,0.00890107971220984,23,250,12
"workerid",NA,NA,NA,NA,0.0498556774396358,-0.0487266331308299,-0.592777101255601,0.193261719312279,0.00244175950661501,0.092076771391603,0.261777173942707,0.382294830249089,0.206256651276723,0.501110382821117,23,250,12
NA,0.158127108805,0.198224781045918,0.0616402199665773,0.0764007924577716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,250,12
"predicate_1",NA,NA,NA,NA,-0.474976756596064,-0.778481636472071,-0.315244820080888,-0.75318574563438,-0.739430619669863,-0.764865211236255,0.0987764117817202,0.0263162437065616,0.00240950522353392,0.0301031049143498,6,250,12
"workerid",NA,NA,NA,NA,-0.371971570651293,-0.763307915080941,-0.730483271869437,-0.606135272455177,-0.0482920242673613,-0.754184083440301,0.403739538440521,0.274170528767329,0.0104894822916133,0.496577466857371,6,250,12
NA,0.220503411403882,0.154551691331388,-0.00511847654756265,-0.233509287269795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,250,12
"predicate_1",NA,NA,NA,NA,-0.440098532182253,-0.770931878687739,-0.393095312758939,-0.288408113851923,-0.445270002489498,-0.807331172611761,0.0406424840058208,0.197731938804109,0.0831039757600608,0.0193680340509697,7,250,12
"workerid",NA,NA,NA,NA,0.413224894473623,0.275635676826863,-0.334404440525088,0.31110759573413,-0.551676462969002,-0.207896123581028,0.264684870659352,0.314455521168586,0.134340892360793,0.253493312706999,7,250,12
NA,0.215143417501034,-0.021234002941172,-0.0378380707534906,-0.0601618067506056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,250,12
"predicate_1",NA,NA,NA,NA,-0.869288150348261,-0.864203955928767,-0.727615087347029,-0.789413930540947,-0.39275175903744,-0.69498163310357,0.00160504269457653,0.100205347355947,0.0016742875572821,0.0825557728910812,24,250,12
"workerid",NA,NA,NA,NA,0.171615941453859,-0.056448268572518,-0.242830257498699,0.393880264111739,-0.710464365789219,-0.786522398965283,0.253775161538291,0.261770888632789,0.151278214476555,0.398504658326775,24,250,12
NA,0.176080162449731,0.214426924664616,-0.00293751585681712,0.0486282136449146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,250,12
"predicate_1",NA,NA,NA,NA,-0.486497294711581,-0.613811623696809,-0.790509581188604,-0.538585320443221,-0.72034090995139,-0.822930981086795,0.00802485696378216,0.0844267316804079,0.118530861185135,0.00247540126311302,8,250,12
"workerid",NA,NA,NA,NA,0.133858567081955,-0.849744619282433,-0.53125008218361,-0.723979887929407,-0.951339225513754,-0.793091963896454,0.408139840183164,0.168432622915113,0.00273670573137126,0.474646099411322,8,250,12
NA,0.249146753538259,0.254420195397325,-0.0234211551601092,-0.0401079971922402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,250,12
"predicate_1",NA,NA,NA,NA,-0.324114775012958,-0.893224195582176,-0.886446861275582,-0.77467565718316,-0.897728184678147,-0.423080982987368,0.0865571011882724,0.0886867752800816,0.106432912920907,0.0720007777928129,25,250,12
"workerid",NA,NA,NA,NA,0.211380683510641,-0.273216304651062,-0.330038268003747,0.503450937586432,-0.557398008973264,-0.787203768497952,0.300125411183652,0.379027243757897,0.1158650719363,0.344902333107841,25,250,12
NA,0.313780692814639,-0.0573577281492159,-0.221485938784148,-0.122798930825619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,250,12
"predicate_1",NA,NA,NA,NA,-0.725678517923162,-0.922376261423482,-0.743783349003836,0.115856348918728,-0.863322927075373,-0.838505278827283,0.177512890551463,0.212233971263574,0.124045028154638,0.00244099579843814,9,250,12
"workerid",NA,NA,NA,NA,0.0997615309711692,-0.524866886449006,-0.247657954213939,-0.436883721100221,-0.688489080476539,-0.899575561247518,0.289549187741133,0.116389846236016,0.00860713356720593,0.435054692009069,9,250,12
NA,0.0850792754681989,0.028839571919302,-0.0491934964420212,0.290411657857615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,250,12
"predicate_1",NA,NA,NA,NA,-0.70945693126665,-0.870886304987998,-0.722541338816056,-0.814576132832108,0.274811179887322,-0.809971099221625,0.0011689430389918,0.14771644600001,0.00262508269723545,0.14051964780526,81,250,12
"workerid",NA,NA,NA,NA,0.188668752598077,-0.732144936071241,-0.375852073158588,-0.71057984928444,-0.798886213395911,-0.722482922074259,0.347803381565895,0.263356589433866,0.00240384066121057,0.37871850660721,81,250,12
NA,0.221674590246644,-0.0188225668557789,0.00918130153710064,-0.18087049809183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,250,12
"predicate_1",NA,NA,NA,NA,-0.293307170650472,-0.716681391491266,-0.761743326013127,-0.699108302225485,-0.698834296573707,-0.852563919739029,0.0857933714299174,0.116469161788979,0.00389791696792794,0.00429530573342246,10,250,12
"workerid",NA,NA,NA,NA,0.201673923961304,-0.670216978686805,-0.308057422791527,-0.624296474504814,-0.605884407003327,-0.863528883947861,0.347927316984667,0.378471431590356,0.022530287377155,0.526607622593733,10,250,12
NA,0.146812001942124,0.137857599257416,0.0471567400628404,0.112854075552384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,250,12
"predicate_1",NA,NA,NA,NA,-0.639470093770539,-0.642522237246271,-0.173006239001718,-0.497587984856427,-0.382398082198725,-0.425069800756559,0.0166158720340256,0.0106911365975293,0.00624683027684648,0.147714046370597,11,250,12
"workerid",NA,NA,NA,NA,0.0298076362918268,-0.738702021200482,-0.656353493197098,-0.805231050017362,-0.829248708289154,-0.685446373649879,0.362798940946068,0.124280477814919,0.00578427024305167,0.46043753708178,11,250,12
NA,0.135150211585173,0.243496397314356,0.0728219625218032,-0.0818329450376705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,250,12
"predicate_1",NA,NA,NA,NA,-0.544860106346176,-0.645169090756605,-0.846832921567681,-0.733086036103336,-0.875324624564745,-0.849446239774536,0.104835647545159,0.0367503447930103,0.00595056145679115,0.0126288876106568,82,250,12
"workerid",NA,NA,NA,NA,-0.128676274804539,-0.805070404699532,-0.382617664089193,-0.755507246090578,-0.758193274217211,-0.761801220347765,0.367255902058255,0.0125836824131069,0.00202562846315086,0.580336849746829,82,250,12
NA,0.223492727999371,0.0095459765793983,-0.137551129433454,-0.0662821426777489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,250,12
"predicate_1",NA,NA,NA,NA,-0.743547962855933,-0.65616189402646,-0.902667156376163,-0.769507928894749,-0.80340244198359,-0.834995679015177,0.0902070125960266,0.00205794596582351,0.00356009603139656,0.00302327647317463,12,250,12
"workerid",NA,NA,NA,NA,-0.247906606128162,-0.702713780495527,-0.565170782198289,-0.637834003743392,0.0527592919605815,-0.724525351508993,0.352249144370844,0.128137511299102,0.00277517580147587,0.425359154356072,12,250,12
NA,0.0757453849847855,0.174029116470021,0.0231934946425932,-0.0236894719433532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,250,12
"predicate_1",NA,NA,NA,NA,-0.7511425086314,-0.81026083280537,-0.699135355363879,-0.478377970611836,-0.0868100475875574,-0.646635884306499,0.001651704105272,0.0717455693636425,0.00736568772090359,0.140658481693128,26,250,12
"workerid",NA,NA,NA,NA,-0.0228361069792015,0.0147067771528221,-0.113672085039854,-0.235242630792072,-0.508790673419076,-0.636002873498097,0.291921133693086,0.498441461881703,0.0847176881973968,0.37169119681936,26,250,12
NA,0.230099344243742,-0.0417483867157784,0.0323795941338503,-0.254028248414766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,250,12
"predicate_1",NA,NA,NA,NA,-0.691611057381602,-0.712406648280222,-0.82430113402403,-0.44240216601669,-0.31988265447332,-0.662779312209964,0.00728442629215524,0.0581920215655628,0.0249624245120372,0.0865927546749488,13,250,12
"workerid",NA,NA,NA,NA,0.12502736252376,-0.790243416751611,-0.551506240051323,-0.828373084202718,-0.507162920813798,-0.789176846355761,0.361859561786749,0.38589201214415,0.00406802600739492,0.354013145619748,13,250,12
NA,0.210605581575947,0.187211656651206,-0.0169012350266674,-0.0809589211011616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,250,12
"predicate_1",NA,NA,NA,NA,-0.531803515755433,-0.681458629681508,-0.811372412814119,-0.2348006899018,-0.647938778657446,-0.698493638529793,0.0057596416442404,0.0692321769112446,0.0199839280585808,0.00455011507002569,83,250,12
"workerid",NA,NA,NA,NA,0.0802654054165691,-0.520980641602517,-0.638463497508148,-0.588277537876372,-0.34722217082254,-0.858609741565516,0.361446383806258,0.199032464007463,0.00530739680481707,0.314219239796334,83,250,12
NA,0.173130180230213,-0.0376360136351658,-0.0736529736066589,0.117101476991965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,250,12
"predicate_1",NA,NA,NA,NA,-0.634114015972024,-0.960236955765817,-0.360103225225612,-0.85737909658836,-0.672371241199574,-0.890735529116325,0.0823243330604576,0.00705750272955918,0.0172644340992925,0.0143119405568209,14,250,12
"workerid",NA,NA,NA,NA,0.176829198180687,-0.198320332625372,-0.571216966622205,-0.214926316554265,-0.135361267467638,-0.323435854189108,0.183809130332166,0.341815516561244,0.0675290026667909,0.297509664025739,14,250,12
NA,0.206035147059518,0.118507101137759,-0.0928410429599144,-0.114042149133226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,250,12
"predicate_1",NA,NA,NA,NA,-0.653839858835321,-0.750929212693319,-0.744710318049878,-0.803574157548738,-0.619938797132745,-0.878844160095454,0.0380874431724943,0.0600466389051464,0.011650685673153,0.153449242602043,27,250,12
"workerid",NA,NA,NA,NA,0.271292966458624,-0.641613568224131,-0.55313803534644,-0.67654143598365,-0.539730379084272,-0.659537490711683,0.31140687174738,0.339704427457179,0.00338865376284123,0.514060213734879,27,250,12
NA,0.186307755041527,0.0835565133676556,-0.00236722567316528,-0.0607014634594524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,250,12
"predicate_1",NA,NA,NA,NA,-0.224566934224932,-0.852748027905325,-0.675562740394274,-0.757942793026098,-0.698204301114526,-0.921531609959687,0.0657441603505784,0.115115325241476,0.0901141478909219,0.00576942665894816,84,250,12
"workerid",NA,NA,NA,NA,0.314807865022602,-0.14381129168256,-0.591109534836087,-0.365966083395321,-0.766634595486219,-0.378125253340025,0.25026489757748,0.251011199458481,0.0971078591346985,0.511272466328443,84,250,12
NA,0.11626252552825,0.204344175603176,0.0200808447871526,0.145422896237552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,250,12
"predicate_1",NA,NA,NA,NA,-0.140537759786102,-0.827603875083988,-0.436735542393952,-0.682478547042389,-0.367792565881625,-0.749222514507846,0.0344713776226259,0.126224367148724,0.00288054525565833,0.085223742303056,15,250,12
"workerid",NA,NA,NA,NA,0.260036410116359,-0.820279686740004,-0.435471106195044,-0.835857440781978,-0.426742923532583,-0.800924611660368,0.266231082651945,0.236815561341887,0.00270826098826003,0.368334831650673,15,250,12
NA,0.110501067320732,0.248090823553997,0.0956601322532164,0.0438456966747092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,250,12
"predicate_1",NA,NA,NA,NA,-0.803030571400611,-0.818815741691917,-0.673455343246465,-0.533153205625583,-0.782092051787332,-0.815525338037697,0.0587542637678537,0.00501410574038109,0.0986273297970305,0.00309122517981671,28,250,12
"workerid",NA,NA,NA,NA,0.33222985064007,-0.21020555603507,-0.444994048893966,-0.247008321676123,-0.77289452121616,-0.720913389268377,0.286964374188905,0.199816818989834,0.0177208656013077,0.429253430760071,28,250,12
NA,0.206307077212121,0.117509992660683,-0.0150736707225613,-0.0571780507603603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,250,12
"predicate_1",NA,NA,NA,NA,-0.395928663411048,-0.690156984277437,-0.612293809675604,-0.816703344043918,-0.68882128463845,-0.8766003615492,0.104139681470891,0.0532490829255606,0.111023506767326,0.00978385317758204,85,250,12
"workerid",NA,NA,NA,NA,0.179807531134344,-0.276637740880942,-0.395086780205829,0.272695203570359,-0.5735098549627,-0.74254573246329,0.292535190083297,0.238229342498151,0.197149439723662,0.355300020795593,85,250,12
NA,0.151111918635577,0.150277456078432,0.00188431214372172,-0.100613644826644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,250,12
"predicate_1",NA,NA,NA,NA,-0.612856897968406,-0.956656976848491,-0.743061090811331,-0.0477595713741993,-0.731799708369126,-0.718796739481818,0.0813925430789786,0.235556971837247,0.138793696077936,0.00508161291147063,29,250,12
"workerid",NA,NA,NA,NA,0.490733956750337,-0.496352476537234,-0.535112116144343,-0.478255067401045,-0.420606055956288,-0.664832922194859,0.307402283855491,0.257656684119305,0.00624732871940781,0.538699362808851,29,250,12
