"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.77026068583463,-0.822203621642606,-0.747667330797959,-0.774323273442581,-0.774702530503787,-0.752563137768175,0.00726917230963611,0.00846615654492167,0.00477941552077047,0.0059519051466111,7,150,18
"workerid",NA,NA,NA,NA,0.41131000121762,-0.643405332414896,-0.712143697846676,-0.547021191100312,-0.528339895785044,-0.639742375483484,0.264044975548475,0.266436173456196,0.00634113765179585,0.309518206769425,7,150,18
NA,0.149491946827926,0.215870661056229,-0.109575101490853,0.153523416855015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,150,18
"predicate_1",NA,NA,NA,NA,-0.430422787704931,-0.811604666619316,-0.73087582657647,-0.432649790067731,-0.904105299890036,-0.899721630071037,0.169973665277873,0.0389279587285795,0.0359748842794887,0.10421098708931,8,150,18
"workerid",NA,NA,NA,NA,0.225517399927079,-0.556009441458019,-0.547042015349256,-0.728434939313516,-0.462902757924531,-0.594177568148451,0.269026337688491,0.287596052489387,0.00938785184156087,0.301208444578532,8,150,18
NA,0.0834506137427707,0.199776452286379,0.189329862411793,0.000570040843040457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,150,18
"predicate_1",NA,NA,NA,NA,-0.830108461889319,-0.700817385978652,-0.920620698373303,-0.644741777192975,-0.806632106632774,-0.911772825983245,0.012953446233668,0.00481423969595864,0.0745071365489033,0.0143812108104868,9,150,18
"workerid",NA,NA,NA,NA,0.019401509310778,-0.0421627067679165,-0.593679410236075,-0.282028708596015,-0.734160579144036,-0.672057410592488,0.228039387796401,0.285997041610215,0.0585705558017755,0.294335729928695,9,150,18
NA,0.160062092127992,0.244842746493226,-0.0711145111336017,-0.0908417942408021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,150,18
"predicate_1",NA,NA,NA,NA,-0.647557433973906,-0.806043023613154,-0.767084350070204,-0.76233396535522,-0.816269911407144,-0.758534467087136,0.0562529709995052,0.00464788950696073,0.0020734035444168,0.033935515518206,10,150,18
"workerid",NA,NA,NA,NA,-0.173586336598931,-0.791727735632052,-0.586985009035384,-0.726584907377454,-0.842306876282116,-0.827126159712226,0.363573085521988,0.13258034197735,0.00373784096668204,0.502407855877636,10,150,18
NA,0.177737669857952,0.106750065020583,-0.0292422673787273,-0.154023695865285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,150,18
"predicate_1",NA,NA,NA,NA,-0.342652555784945,-0.779024865987277,-0.746567206410536,-0.493768637652659,-0.657419264563347,-0.822938861325936,0.0656330644895934,0.154336311158501,0.0114858611345491,0.00743543681719133,11,150,18
"workerid",NA,NA,NA,NA,0.00322990427556794,-0.704899483049587,-0.502441279060543,-0.70862598278998,-0.850497243869635,-0.74535680354332,0.339538075012827,0.291250785118597,0.00349408750535942,0.403969663120925,11,150,18
NA,0.241305225262243,0.0662934241431673,-0.0462840912762836,-0.11820872457214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,150,18
"predicate_1",NA,NA,NA,NA,-0.525255846128019,-0.831401479401537,-0.645876261170532,-0.768499795243353,-0.5602452731847,-0.734973626930813,0.0202498133588441,0.161449368474016,0.00380411275224459,0.00606478846798947,12,150,18
"workerid",NA,NA,NA,NA,-0.101025402747966,-0.468933460186302,-0.63259570612526,-0.577238459364517,-0.671384416391335,-0.900093331181592,0.315272845682091,0.12667116758038,0.0145831492149512,0.365962348176768,12,150,18
NA,0.205051781597733,-0.04572908597754,-0.0875803204621002,-0.208554061400245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,150,18
"predicate_1",NA,NA,NA,NA,-0.895360151441333,-0.883259395009628,-0.685963375516304,-0.00432544977267744,-0.702591651383261,-0.481537718658086,0.0023432305167772,0.188544388454854,0.144161469371325,0.170309788332893,13,150,18
"workerid",NA,NA,NA,NA,0.0445450985549307,-0.607346055936462,-0.382624437895587,-0.483924262003095,-0.563697608088369,-0.857579795804669,0.27490326641707,0.428398604324221,0.0135908983888314,0.335490333397493,13,150,18
NA,0.192955479502038,0.211389368695678,-0.00713813748696791,-0.185554586610324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,150,18
"predicate_1",NA,NA,NA,NA,-0.64405587720338,-0.699104387113571,-0.665553155400347,-0.707318687248076,-0.625899742310923,-0.715475419603362,0.00422017671657739,0.0154191029539205,0.0087540861443561,0.0112104127115565,14,150,18
"workerid",NA,NA,NA,NA,0.206091214352134,-0.627209083050346,-0.415961793038519,-0.70784675065224,-0.815513480287974,-0.675319152448475,0.264619793500513,0.3331878818235,0.00479770843559786,0.160150914048638,14,150,18
NA,0.156128980867437,0.160570995219907,0.0500484744288787,-0.0538944754799601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,150,18
"predicate_1",NA,NA,NA,NA,-0.367057758194435,-0.598253503231284,-0.908034762536736,-0.599229488098857,-0.362778607357864,-0.86416391743466,0.0817784838833108,0.191470437685163,0.00429052563778476,0.167960133552352,15,150,18
"workerid",NA,NA,NA,NA,-0.231209031534902,-0.877141032616968,-0.477631925326317,-0.772027505442971,-0.794414419698451,-0.692893340871939,0.314434181548643,0.0969288102801186,0.00298580057025985,0.462855284049609,15,150,18
NA,0.190265571516917,0.168661789421186,0.0532476398890899,-0.114710182185425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,150,18
"predicate_1",NA,NA,NA,NA,-0.735422300887168,-0.870428178607154,-0.866384777398261,-0.824797639007205,-0.833157059008176,-0.593789625971823,0.0558297326259024,0.00414340120161301,0.00596581238882171,0.0678893208485178,16,150,18
"workerid",NA,NA,NA,NA,-0.191208806613386,-0.581781559130818,-0.439031210337244,-0.545292872000149,-0.753281074793565,-0.760262392922307,0.252938955142449,0.329644042616373,0.00668126475707035,0.420955367155438,16,150,18
NA,0.0925448246815635,0.122168711149855,0.090337597667901,0.25145152438391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,150,18
"predicate_1",NA,NA,NA,NA,-0.377029837440542,-0.825509986134717,-0.825849555217204,-0.786444177449422,-0.705114160058947,-0.865243546986027,0.00924777577492644,0.0565875570277303,0.0040359456773315,0.115165460254667,17,150,18
"workerid",NA,NA,NA,NA,-0.0742100051329705,-0.425491093242786,-0.506783064298429,-0.444314270432246,-0.458607216298136,-0.428728678477119,0.29592746889271,0.1675234675902,0.0153633550752083,0.57376185180532,17,150,18
NA,0.18542080231328,0.0896404226376222,0.00829612843101054,-0.33379072985591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,150,18
"predicate_1",NA,NA,NA,NA,-0.594145347146778,-0.724702948028834,-0.736987474334123,-0.85184319083836,-0.638698199060795,-0.872858173564328,0.0783143043923264,0.00794903252196962,0.0294392521651679,0.0108888290247725,18,150,18
"workerid",NA,NA,NA,NA,0.123245672849158,-0.441731102493268,-0.448882525306037,-0.256346591620725,-0.569853653536061,-0.965018200852456,0.294624438189426,0.313309637420355,0.115297590324825,0.488247174694088,18,150,18
NA,0.186546054941847,0.0114176189433274,0.0148197322582333,-0.178732517173576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,150,18
"predicate_1",NA,NA,NA,NA,-0.737287738786974,-0.768296391791356,-0.753673857772042,-0.725143852555981,-0.668856725100616,-0.701884260673889,0.0051448332997223,0.00586780004396264,0.0185649838195944,0.00574757985829907,19,150,18
"workerid",NA,NA,NA,NA,0.387861077674911,-0.123058275607424,-0.532997355647009,-0.0229606356728615,-0.375527797146972,-0.818423823134345,0.171891609845906,0.23532205155875,0.0355065190710754,0.467749262411388,19,150,18
NA,0.112047750036334,0.279073335454911,0.0719579696760877,0.0322519326725658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,150,18
"predicate_1",NA,NA,NA,NA,-0.679209442223166,-0.728044295336382,-0.66223965281341,-0.766122103751139,-0.730620629423038,-0.716651726865331,0.0136057776333602,0.0136896245304161,0.00323254866580421,0.0224325745597424,20,150,18
"workerid",NA,NA,NA,NA,0.290687599172574,0.0604519223250874,-0.522493172272892,-0.197208057569882,-0.338369590822749,-0.704239214087311,0.226475906065408,0.320709201107954,0.234682374378803,0.372914809441302,20,150,18
NA,0.241167336942852,0.101469649083438,0.00483892604641337,-0.130570794677914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,150,18
"predicate_1",NA,NA,NA,NA,-0.408223990180519,-0.882544635305009,-0.789432526189783,-0.595681828400382,-0.791892318903944,-0.82614408108987,0.0117463396985197,0.198232856021128,0.0101036570678232,0.00252048682433783,21,150,18
"workerid",NA,NA,NA,NA,-0.00190193275130503,-0.762794076758658,-0.506378297217125,-0.767579323960247,-0.0564252943330721,-0.690064264304833,0.254396459171365,0.290609203730187,0.00373629262796063,0.507282146106428,21,150,18
NA,0.16465009907931,0.041182912638909,-0.0224945903638293,0.0515636453030246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,150,18
"predicate_1",NA,NA,NA,NA,-0.726110715355819,-0.855614819732586,-0.86968873216094,-0.77963564574423,-0.760107102991805,-0.773527868377541,0.00154121315486945,0.150760272562051,0.00193423319278639,0.00444944013333945,21,150,18
"workerid",NA,NA,NA,NA,0.0085941074647696,-0.189547320750463,-0.628124368568862,0.0869371728065599,-0.915450506146719,-0.920587138262882,0.294385713702526,0.385915167321508,0.0591343434573833,0.242673559831048,21,150,18
NA,0.173738372492594,0.152259047690838,0.0675536120198421,-0.00440280960789695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,150,18
"predicate_1",NA,NA,NA,NA,-0.558418993399005,-0.781202622368362,-0.881791363600524,-0.742297171567271,-0.781196597147786,-0.862408761106521,0.0136541179398607,0.0342043444245983,0.00575298625280826,0.00547883409665303,22,150,18
"workerid",NA,NA,NA,NA,0.272785408245922,-0.452651288918683,-0.68958999902569,-0.511849610295577,-0.569465190861955,-0.500452889791231,0.233192059606025,0.215807164066466,0.0185496301112809,0.285538974949199,22,150,18
NA,0.139236164349904,0.076132022220154,0.0270298701222685,-0.0728280430016601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,150,18
"predicate_1",NA,NA,NA,NA,-0.66019630137602,-0.880648639576959,-0.785154224944671,-0.677725203303917,-0.811963890989116,-0.8992219625751,0.00981716901295576,0.0075339295666652,0.12365333363842,0.00531571074044749,23,150,18
"workerid",NA,NA,NA,NA,0.252548282199737,-0.721619741862973,-0.594980121419464,-0.703915020229921,-0.683699135745664,-0.779320640391089,0.297252248214648,0.192481919076621,0.00312587219125137,0.411698989705395,23,150,18
NA,0.198392222353262,-0.00993350711456951,-0.139699107474647,-0.12826624126376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,150,18
"predicate_1",NA,NA,NA,NA,-0.254895219700059,-0.865674314878371,-0.783901610612388,-0.753930734995827,-0.540694232766082,-0.758631266156823,0.0358566718635621,0.129624488903628,0.00329406965244626,0.0112953808669577,24,150,18
"workerid",NA,NA,NA,NA,-0.0332411091433805,-0.40443494289726,-0.351765620364602,-0.421036331649772,-0.350975857761034,-0.617130727979094,0.186865673774376,0.271077659289982,0.0108367794483761,0.135622938201442,24,150,18
NA,0.1346015465919,0.204257634979789,0.0194031950843187,0.0662771477663433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,150,18
"predicate_1",NA,NA,NA,NA,-0.555234740930457,-0.687928843583032,-0.654681511963236,-0.717611819469032,-0.696574793154431,-0.792577306339353,0.0288754136430311,0.00668426868266815,0.0134145929585364,0.00704597242910627,25,150,18
"workerid",NA,NA,NA,NA,0.121961320882429,-0.794734966683077,-0.611325311608523,-0.785586224000566,-0.574991520502006,-0.83447541709796,0.237833191995175,0.199105919742581,0.00261002187792537,0.346495355315072,25,150,18
NA,0.150558078698911,0.0709958044003393,0.00291500275206917,0.162444686889305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,150,18
"predicate_1",NA,NA,NA,NA,-0.588228760537415,-0.92042153814166,-0.866925858330423,-0.891425624924844,-0.846539017597821,-0.749243763997934,0.00604151238197013,0.0649281933792349,0.0120139152533092,0.00401145144164942,26,150,18
"workerid",NA,NA,NA,NA,0.0440923534143733,-0.777281101439159,-0.387643766911735,-0.480559321710862,-0.7303831914526,-0.910409328361281,0.309984547521586,0.30510574760564,0.0162973098591861,0.258009713722018,26,150,18
NA,0.218127013516705,0.197257886827958,0.0298517220900324,-0.126073645613534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,150,18
"predicate_1",NA,NA,NA,NA,-0.547806332650912,-0.838771293439024,-0.768384068439898,-0.520507006109691,-0.703454547559486,-0.859397488605185,0.00444412171605543,0.150507680376899,0.0343644071546858,0.00601861065989574,27,150,18
"workerid",NA,NA,NA,NA,0.0621015237058811,-0.861635878875481,-0.528398430738266,-0.882176718159346,-0.786090457186371,-0.677844863867896,0.349670966787681,0.207631970504821,0.00720069408836529,0.329010859638579,27,150,18
NA,0.208343550276005,0.29926271865192,-0.0349159399911773,-0.114300214941926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,150,18
"predicate_1",NA,NA,NA,NA,-0.649957116974647,-0.852153610835805,-0.904458467582077,-0.751147268563524,-0.615118088831517,-0.862546590862004,0.00345567989863932,0.203528779774397,0.00250628535992501,0.190619989762979,28,150,18
"workerid",NA,NA,NA,NA,0.0147960794987455,-0.351796347357401,-0.155512858866359,-0.134219422840151,-0.662243676765267,-0.82635528278445,0.288420389958961,0.225440381525921,0.0989855018269111,0.378921629315964,28,150,18
NA,0.282090079466905,0.0131757593080287,-0.124789931180332,-0.165774955356172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,150,18
"predicate_1",NA,NA,NA,NA,-0.261102257824369,-0.853962232591213,-0.504321680813231,-0.614049702112053,-0.360181127994283,-0.704310109082135,0.0128326494052183,0.290974639959285,0.00790603004999871,0.0523558716849088,29,150,18
"workerid",NA,NA,NA,NA,0.016925257070624,-0.730837397256702,-0.396644805228329,-0.652407729562822,-0.163520692128457,-0.860231224756843,0.310268931137045,0.365324647457481,0.00903639343726355,0.213779531927136,29,150,18
NA,0.157656790549911,0.079305614705981,0.0177224324068725,-0.0477180517282641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,150,18
"predicate_1",NA,NA,NA,NA,-0.52724829731168,-0.733566850079975,-0.822370263563159,-0.760261442504608,-0.792660436810876,-0.752626689053805,0.0941355016361986,0.038364281230868,0.00401838368980813,0.114144233486581,30,150,18
"workerid",NA,NA,NA,NA,0.0896749548327561,-0.809066433506611,-0.44500051538603,-0.671966633518235,-0.74469845426576,-0.878478917504941,0.297718872184576,0.166864110208064,0.00517244638738218,0.372213324273192,30,150,18
NA,0.215476557718877,-0.0106342288905491,-0.166526860440129,-0.0651822912982082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,150,18
"predicate_1",NA,NA,NA,NA,-0.688479299222915,-0.872295360807164,-0.734488720198036,-0.864857943269426,-0.305192026147767,-0.859931521365196,0.00229241082673394,0.102055727939791,0.00466470475121065,0.0144918051069505,31,150,18
"workerid",NA,NA,NA,NA,0.0857294767139789,-0.177213332324938,-0.22085968961912,0.201981249554874,-0.672184269704581,-0.771813601333709,0.177338520151254,0.356837334179241,0.0973988218278579,0.328499429569659,31,150,18
NA,0.188803491459825,0.188634410709564,0.0333459773196676,-0.039139980457503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,150,18
"predicate_1",NA,NA,NA,NA,-0.774326958491837,-0.855608813335595,-0.92552609190364,-0.777280191398145,-0.889184835301302,-0.869850906178974,0.00224662496604266,0.0965326187920115,0.00362194940451229,0.0417400516973645,32,150,18
"workerid",NA,NA,NA,NA,0.122575804906537,-0.866749746205334,-0.702524862643504,-0.850402189469656,-0.967910876335388,-0.517945451626931,0.365896012220937,0.319332743948951,0.0057654317636212,0.204513498249595,32,150,18
NA,0.0539786310034754,0.366783584382438,0.124717471989007,0.0218846138871762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,150,18
"predicate_1",NA,NA,NA,NA,-0.610117061789483,-0.733276937920173,-0.756172612805815,-0.262122634993786,-0.443040838154163,-0.624553974737344,0.00444888580862655,0.0917203333328065,0.0168833627225187,0.0921173129827721,33,150,18
"workerid",NA,NA,NA,NA,0.275015044337347,-0.764473851062597,-0.6914799102339,-0.797761157772908,-0.788221033519605,-0.698744805486204,0.399392657665539,0.122026036240255,0.0172224312792378,0.526486722356601,33,150,18
NA,0.100520014430609,0.188845389795468,-0.079946512953836,-0.126523313921256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,150,18
"predicate_1",NA,NA,NA,NA,-0.455467266276395,-0.613119710075728,-0.691620391278043,-0.0541462486597386,-0.381240530783226,-0.658374190527634,0.00476165241698291,0.211964522813492,0.0479754220295647,0.0371897079691327,34,150,18
"workerid",NA,NA,NA,NA,0.121313079536326,-0.674142227743528,-0.380113703701278,-0.630018116799155,-0.805068318320106,-0.801922661839877,0.348069131161853,0.208067114027423,0.00555100381669712,0.568389970823925,34,150,18
NA,0.184819373606949,0.0590560034023353,-0.0823548404816598,0.0243116595497527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,150,18
"predicate_1",NA,NA,NA,NA,-0.731989956204957,-0.436190407279301,-0.770379625884049,-0.688138446407923,-0.777293547546893,-0.73788255687819,0.0321323424459376,0.00398924005099207,0.0142506943401951,0.00341555103504447,35,150,18
"workerid",NA,NA,NA,NA,0.214421131578855,-0.402846571619749,-0.399647172931851,-0.478703476807859,-0.519664852779576,-0.620152563667422,0.253053334997855,0.149985516113463,0.0114440076560002,0.428611830765031,35,150,18
NA,0.067970064827416,0.192925626899338,0.142976120867462,0.0361320820264117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,150,18
"predicate_1",NA,NA,NA,NA,-0.678030159247552,-0.880930357910194,-0.723985259194198,-0.831717454760453,-0.539679150804318,-0.849810794917483,0.00429493474160087,0.13525727832478,0.00293509589254458,0.096035692117124,36,150,18
"workerid",NA,NA,NA,NA,-0.341511569314943,-0.761265788457567,-0.626526250947,-0.654417825787143,-0.89747460876943,-0.874483960527084,0.338962165858406,0.0514147922946921,0.0055062943275922,0.36389091053568,36,150,18
NA,0.235564545083031,-0.0461577850350093,0.0460905004519031,-0.23595311161753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,150,18
"predicate_1",NA,NA,NA,NA,-0.517161961511109,-0.804291169148787,-0.875169915140177,-0.888554532761708,-0.795204508319293,-0.774910338961266,0.0802191518173015,0.022681885094513,0.0148714162258511,0.00402465416711884,37,150,18
"workerid",NA,NA,NA,NA,-0.512892877216202,-0.730499486393888,-0.658004256804158,-0.818719164086554,-0.490310202746772,-0.657172813834843,0.367801425052863,0.0157914867267161,0.00420081181454208,0.423227003901496,37,150,18
NA,0.200351309106889,0.072157219583718,-0.0374894687911364,0.076775107201216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,150,18
"predicate_1",NA,NA,NA,NA,-0.440170659346659,-0.582907448132246,-0.806544414880723,-0.775970599092187,-0.738839961046098,-0.82048477793284,0.0394453913288395,0.264982370666143,0.0341996569692119,0.0410737593952823,38,150,18
"workerid",NA,NA,NA,NA,-0.0701784686446144,-0.891785051634091,-0.354164429274494,-0.863640969849588,-0.923198871633182,-0.622615101076639,0.353458745956382,0.439467941048011,0.00581302440010972,0.328370626434372,38,150,18
NA,0.250771442467684,-0.063128304588819,-0.0759976101097372,-0.200565700416444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,150,18
"predicate_1",NA,NA,NA,NA,-0.731143331037105,-0.871000648686218,-0.849961240883222,-0.770562482013591,-0.707828713463116,-0.81548737700343,0.0023950714350627,0.196434562789013,0.0170773659539026,0.00463102419175511,39,150,18
"workerid",NA,NA,NA,NA,0.00961845490886032,-0.755654699255258,-0.451213467415679,-0.704874823394406,-0.741893062240423,-0.835436363955491,0.295995012251343,0.302152486466835,0.00287148123471839,0.393879828727447,39,150,18
NA,0.0577853959837794,0.136876454207481,0.0407585819396921,-0.0121069885426866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,150,18
"predicate_1",NA,NA,NA,NA,-0.600806513012991,-0.865674405258399,-0.285536138607483,-0.731718109146308,-0.707960655517203,-0.786461679099823,0.0572680788993505,0.0140088051538656,0.00275144773299904,0.069293746714284,40,150,18
"workerid",NA,NA,NA,NA,-0.237277593813759,-0.702450416261474,-0.649888508071306,-0.698642470718383,-0.604549213378945,-0.745014312840367,0.32056948979306,0.283137750844924,0.0028105397995844,0.271764827572167,40,150,18
NA,0.129897787124583,-0.0361458135474217,0.0329545906193742,-0.044641512207359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,150,18
"predicate_1",NA,NA,NA,NA,-0.391243847662166,-0.482930249009403,-0.465650024263899,-0.373253053025769,-0.307693451559897,-0.762109357435152,0.0562658456647952,0.0764074249593997,0.0355254115710543,0.149682984424365,41,150,18
"workerid",NA,NA,NA,NA,0.21269882901437,-0.568454299720507,-0.757118768581651,-0.558912375251312,-0.900879430273586,-0.796252467113096,0.325836807878528,0.207316189801983,0.0052200251608116,0.459839425308816,41,150,18
NA,0.143345847265797,0.200958711923463,0.0941619952377599,-0.149816342874052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,150,18
