"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"workerid",NA,NA,NA,NA,0.147858802058373,-0.427941466493597,-0.482441359190266,-0.423907182440483,-0.924169323550531,-0.852510315985443,0.350068938852399,0.288767625594468,0.00986687774382473,0.395536298200381,5,400,12
NA,0.186312012409718,0.108914371145715,0.0467567019752651,-0.0624995204597161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,400,12
"predicate_1",NA,NA,NA,NA,-0.622015169520379,-0.666782798192689,-0.869332194927148,-0.740454164456836,-0.850131975139752,-0.750916281966178,0.077287226974657,0.00409695205181141,0.142476138147118,0.0674352409744428,6,400,12
"workerid",NA,NA,NA,NA,0.022762777770474,-0.506007417832854,-0.452390839631487,0.143649935310422,-0.884013593960626,-0.83486831397801,0.328054296567347,0.270135891905881,0.0328477648853079,0.33232016538367,6,400,12
NA,0.241175099362004,0.250886016131012,-0.00442320638097289,-0.08482505030636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,400,12
"predicate_1",NA,NA,NA,NA,-0.761599132759126,-0.928599839392389,-0.306228364443939,-0.611721568185354,-0.659440839555085,-0.930158897792046,0.00904170462577425,0.283049737279871,0.0889143870504718,0.119649323191684,7,400,12
"workerid",NA,NA,NA,NA,0.294963621491056,-0.0658327166267579,-0.495612265337379,-0.207048379311489,-0.527857167031361,0.177416491633621,0.315612448870411,0.147387020373098,0.11323638051385,0.45883840493989,7,400,12
NA,0.206804208939089,-0.0112975750188284,0.0277875622874937,-0.250570841293386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,400,12
"predicate_1",NA,NA,NA,NA,-0.675015644917839,-0.522358362322944,-0.706749571075641,-0.741012541209341,-0.830723855177348,-0.889937506024976,0.0465646355227337,0.127119543401853,0.0466251194955829,0.035676783423245,8,400,12
"workerid",NA,NA,NA,NA,0.126998750005956,-0.907088383292874,-0.649370092387029,-0.806141090206473,-0.442489607593103,-0.0722962917078087,0.364402838104469,0.176604016795244,0.0115980818932027,0.554526267702953,8,400,12
NA,0.104700701559351,0.00831980784805763,-0.0323162838820517,0.0339213434077903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,400,12
"predicate_1",NA,NA,NA,NA,-0.229974260893292,-0.821930372608667,-0.473932911713572,-0.764312990526338,-0.523751450873306,-0.871102510596882,0.0509715609181666,0.0657812476954077,0.00162418564271531,0.245702659185031,21,400,12
"workerid",NA,NA,NA,NA,0.216148277845463,-0.367472497980358,-0.515226066287678,-0.51688625644448,-0.797954227734413,-0.841179396594964,0.346008013864259,0.225467350091991,0.00671172795196704,0.519715447294837,21,400,12
NA,0.179936571280744,0.117212509673207,-0.048323102805266,-0.297150494194974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,400,12
"predicate_1",NA,NA,NA,NA,-0.292822791433204,-0.811235845066495,-0.909192838604821,-0.819474934405163,-0.838292400070324,-0.820714031092606,0.105374019333855,0.0330350943099956,0.00260583962592526,0.167461297497446,9,400,12
"workerid",NA,NA,NA,NA,-0.186124824618117,-0.0471211605491083,-0.578267153396638,-0.384073477261864,-0.941309927563605,-0.834440296396261,0.341316655348276,0.169400841260486,0.0273245984564921,0.206611455081832,9,400,12
NA,0.195595983787368,0.0061087906221613,0.0129893683448015,-0.111233670810426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,400,12
"predicate_1",NA,NA,NA,NA,-0.661350251801335,-0.652039714438128,-0.760013340121895,-0.742463348788292,-0.577805286262185,-0.708992286091966,0.00383790188853937,0.180306050059307,0.0120383029718204,0.00335471651393359,10,400,12
"workerid",NA,NA,NA,NA,-0.16816176244797,-0.6346260533578,-0.733039373734347,-0.105851414968043,-0.382707899219676,0.236236401692663,0.294858726917436,0.361714876442084,0.0619877992651596,0.378148658619216,10,400,12
NA,0.242503203636985,-0.0072455824680473,-0.0471941365441973,0.00375849719513824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,400,12
"predicate_1",NA,NA,NA,NA,-0.716915909857687,-0.922881612096767,-0.670084138029361,-0.370001836219663,-0.568645464339426,-0.962494393654984,0.00178924412835678,0.149348385227587,0.117953572328546,0.118019073868533,22,400,12
"workerid",NA,NA,NA,NA,0.436430566824285,-0.805402991722394,-0.582150368190293,-0.740330671941677,-0.71451132536101,-0.833599366734261,0.361141060043598,0.19693186422363,0.00503767344754368,0.586211816424267,22,400,12
NA,0.158583820092377,0.171731151526604,0.110112619219777,-0.180420250958108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,400,12
"predicate_1",NA,NA,NA,NA,-0.0696709752802968,-0.602248285581533,-0.796919857429872,-0.528300049990712,-0.816179794284003,-0.809554631560967,0.0714704280313817,0.154713967937114,0.00309641445065477,0.00302762649455614,11,400,12
"workerid",NA,NA,NA,NA,0.0601536452843577,-0.73252863613375,-0.483210589670651,-0.883338805395533,-0.613469345335747,-0.000200148957067222,0.386641921888309,0.12052883130248,0.0330165334065514,0.387542305952272,11,400,12
NA,0.246525567327397,0.000486093784703523,-0.0173423372843122,0.0144468426580493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,400,12
"predicate_1",NA,NA,NA,NA,-0.364412715641358,-0.783728834392066,-0.584080119417469,-0.397087548157958,-0.582797710306051,-0.876793007248329,0.0356199336460811,0.0478182451346734,0.16100597556545,0.00731654617581066,23,400,12
"workerid",NA,NA,NA,NA,-0.0327901600799395,-0.600397182040174,-0.549610135518939,-0.520738206736487,-0.104017162673924,-0.656069019311387,0.333923560470023,0.271286133949363,0.00400190649943231,0.486640184085584,23,400,12
NA,0.223737706156281,0.00719558289498743,-0.0485274534961114,-0.0714904399457309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,400,12
"predicate_1",NA,NA,NA,NA,0.0805236298684307,-0.75773916389125,-0.700706469435219,-0.764744249588891,-0.244588711896927,-0.870663750875503,0.0867901258498462,0.187859913934951,0.00158178265387595,0.191303672679092,12,400,12
"workerid",NA,NA,NA,NA,0.237423177294043,-0.699398097891683,-0.58906725195222,-0.677336566503936,-0.793282385629219,-0.825576020205756,0.321365826991113,0.204066582339193,0.00240142303051495,0.387931117961564,12,400,12
NA,0.135193157187571,0.0474309827646837,0.102230076768611,-0.0164135427170601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,400,12
"predicate_1",NA,NA,NA,NA,-0.645944540834801,-0.873738494482849,-0.361894774693526,-0.393441664979747,-0.830542407866889,-0.86762732435327,0.0685907736092485,0.123977607603167,0.00737519096577401,0.0135786032654764,24,400,12
"workerid",NA,NA,NA,NA,0.463934430278786,-0.316100729107306,-0.657256128055655,-0.458279520768663,-0.333207502508427,-0.800605128531305,0.339736376869248,0.241116562086654,0.010075247935144,0.518669746286429,24,400,12
NA,0.230391762480301,0.165586164327713,0.0228863005568948,0.0923418359670346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,400,12
"predicate_1",NA,NA,NA,NA,-0.338519415425119,-0.687089176885711,-0.824153420673893,-0.309941026246795,-0.702788815510522,-0.775849720448753,0.00711853448810295,0.232315295433365,0.0379246706263076,0.00193448261947602,25,400,12
"workerid",NA,NA,NA,NA,-0.0747961377364755,-0.77038256698082,-0.403378435523559,-0.740149050588565,-0.548661731238885,-0.815738083675078,0.343744728403077,0.144588313789944,0.00192184444261434,0.437848169321133,25,400,12
NA,0.112222735583819,0.137410529149406,0.072079018567334,0.102967791692454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,400,12
"predicate_1",NA,NA,NA,NA,-0.529819675231915,-0.880411901904652,-0.30558415419489,-0.740780110689277,-0.689812019368157,-0.831612446547023,0.125255597017853,0.0397832233140638,0.00193913964478951,0.0893642535030425,26,400,12
"workerid",NA,NA,NA,NA,0.229775818865654,0.14447894991684,-0.58913326383647,0.69651825433137,-0.402733570902221,-0.514948666107115,0.325363447186512,0.347230630788481,0.172226565010515,0.481534373600272,26,400,12
NA,0.0411776582650239,0.30022240077428,0.115629826403506,-0.0203129505922108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,400,12
"predicate_1",NA,NA,NA,NA,-0.287243615078581,-0.395826375524107,-0.679788149509224,-0.0975301137978077,-0.256677786984085,-0.607036944603839,0.0186409634825926,0.105199225678085,0.0604606331652737,0.070586996435741,27,400,12
"workerid",NA,NA,NA,NA,0.176935938527806,-0.213339651541016,-0.504634100285393,-0.289629539890835,-0.764801720538422,-0.294847605772698,0.309131753573329,0.102990032308434,0.0794722515096206,0.476862151160944,27,400,12
NA,0.210997585870505,0.189785763699759,0.0804453528754416,0.0766891886562445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,400,12
"predicate_1",NA,NA,NA,NA,-0.143360891218726,-0.734009714547915,-0.735690772741616,-0.577919173531617,-0.751875201488291,-0.874851599721183,0.0590862224384874,0.116044864348769,0.11175669534123,0.00157444213582856,28,400,12
"workerid",NA,NA,NA,NA,0.418804667033763,-0.511758890862898,-0.55172570980275,-0.660620056971871,-0.320119769709584,-0.610878999473245,0.385335504110972,0.340419754576345,0.00660553894488796,0.365639884982471,28,400,12
NA,0.0894946829763432,0.2766392523401,0.0235293069771435,0.246891110327277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,400,12
"predicate_1",NA,NA,NA,NA,-0.662368970522339,-0.8702688679358,-0.731362579896092,-0.847800153807966,-0.58068749891607,-0.782979782208601,0.00297960790263168,0.13243855816686,0.00146131672241726,0.0422686108409343,29,400,12
"workerid",NA,NA,NA,NA,-0.0182354458380246,-0.269156899924768,-0.429609031595168,0.444532205825205,-0.895698896156678,-0.909759436814148,0.324324747852046,0.170168571585806,0.104819338135323,0.433470150919628,29,400,12
NA,0.229191092717485,0.0314668640844645,0.0032516615938911,-0.00414561970179902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,400,12
"predicate_1",NA,NA,NA,NA,-0.589612042987224,-0.708415547372562,-0.8850064606678,-0.087167002362246,-0.683342013330247,-0.608910219850801,0.103595789198634,0.155039243422386,0.244246886561432,0.00361786297887289,30,400,12
"workerid",NA,NA,NA,NA,0.520577931662361,-0.574106908376503,-0.379773188762195,-0.615723353496161,-0.304202497472743,-0.753407418125166,0.240607292093055,0.359866608944979,0.00480945425852954,0.38831032420583,30,400,12
NA,0.167997980515341,0.17275387473059,-0.106947228069532,0.0976929883004199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,400,12
"predicate_1",NA,NA,NA,NA,-0.297639631547644,-0.588859774428221,-0.781164698024433,-0.667117695454365,-0.584520238710768,-0.833808934921973,0.0612857299647964,0.159890683865598,0.119403486736886,0.00420584060393548,13,400,12
"workerid",NA,NA,NA,NA,0.280006988971806,-0.373374853513973,-0.396269098514773,-0.556894680875579,-0.817697537192584,-0.619060730751403,0.238307806981916,0.361834697469656,0.00912421261647234,0.343003196060353,13,400,12
NA,0.162202208330662,0.244280716972008,-0.0736923818652856,-0.0325176976667106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,400,12
"predicate_1",NA,NA,NA,NA,-0.737830029484052,-0.621612088599328,-0.877452061183601,-0.856742143677116,-0.794843658548604,-0.771259301156029,0.0270846340867893,0.0582696510765937,0.00417587330961139,0.00155074148624261,31,400,12
"workerid",NA,NA,NA,NA,0.112197723514216,-0.718171789801733,-0.585821032735714,-0.75286726734768,-0.740163045689452,-0.827653604641335,0.417561382953066,0.094869919390918,0.0016793758593757,0.542670288879741,31,400,12
NA,0.217882823329916,-0.0242486947789003,-0.0864822984981515,-0.123493435596958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,400,12
"predicate_1",NA,NA,NA,NA,-0.593313472196218,-0.461171594301612,-0.544265487268652,-0.676649700850912,-0.674480320467586,-0.596298413894659,0.0870964251438719,0.00389834775731016,0.0142407370353294,0.226806116217731,14,400,12
"workerid",NA,NA,NA,NA,0.186876668380527,-0.538982379346854,-0.567086325085335,-0.773850413118036,-0.0748410058265814,-0.930462297194649,0.357283437375371,0.349989883142162,0.0207739591096711,0.551298710868365,14,400,12
NA,0.20771654496298,0.185053480417417,0.013755268673609,0.0505456152558811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,400,12
"predicate_1",NA,NA,NA,NA,-0.406505594001045,-0.510858175056243,-0.802060373780103,-0.24720172493516,-0.884371504132963,-0.815244839790615,0.0192757569058206,0.0855856801778665,0.105949080874472,0.00553722582585105,32,400,12
"workerid",NA,NA,NA,NA,0.45412501918282,-0.0490867660020972,-0.479681057039319,0.134310075700861,-0.046020515785678,-0.504500238149542,0.283182685846434,0.365379476308426,0.0266440406411812,0.590606134335258,32,400,12
NA,0.179095516643332,0.281030546107006,-0.00206565698647203,-0.0477291281188531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,400,12
"predicate_1",NA,NA,NA,NA,-0.616858518412821,-0.789117677714819,-0.694355644083339,-0.184807365688801,-0.676689282506682,-0.879697588341133,0.00306728289213057,0.114276915911472,0.0770033549568821,0.0341746855266422,15,400,12
"workerid",NA,NA,NA,NA,0.195403574997796,0.0226797790449113,-0.680938486032664,-0.443156543409364,-0.323408792063023,-0.721745365334075,0.285080731192597,0.309191805397297,0.091693472239399,0.508774866026467,15,400,12
NA,0.225323556436637,-0.0122651442650514,-0.0638578725969113,-0.055879404009483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,400,12
"predicate_1",NA,NA,NA,NA,-0.664242635679383,-0.842978816100456,-0.604369368788166,-0.788636869299977,-0.74732580583246,-0.880106978484218,0.103160714041527,0.0459208760379485,0.00844089876620972,0.00397183193834829,81,400,12
"workerid",NA,NA,NA,NA,0.56365815791224,-0.80135310157363,-0.648179955203107,-0.771397831408149,-0.624815973652341,-0.641220599643661,0.316045489635859,0.206579295632729,0.00342191290330696,0.415640539520923,81,400,12
NA,0.143541723537305,0.269879321078578,0.0595632563137383,0.105373682552093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,400,12
"predicate_1",NA,NA,NA,NA,-0.380740421389016,-0.356120928532305,-0.647136465146774,-0.287186322861289,-0.502883134332345,-0.65585578962827,0.0163010537186049,0.105924971044347,0.0686893711627498,0.00450577502517488,16,400,12
"workerid",NA,NA,NA,NA,0.199173855841376,-0.499152387641384,-0.502679200588452,-0.549255632769772,-0.206540648093353,-0.89789939263698,0.323098188686095,0.322724133139134,0.00554529182962429,0.460810838631624,16,400,12
NA,0.184724335770347,0.210525292651839,0.0308892338321569,-0.0338511896759048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,400,12
"predicate_1",NA,NA,NA,NA,-0.502163786465337,-0.569920940841556,-0.462882984669967,0.398233104995623,-0.649166751335598,-0.840861211818994,0.0287934027187577,0.182240209721924,0.146598232998323,0.14512990928951,82,400,12
"workerid",NA,NA,NA,NA,0.0492228872441037,-0.534550250747996,-0.725350422927082,-0.0344931528297134,-0.23773514370582,0.411953898423122,0.312168165126787,0.247790400166517,0.0925915723104042,0.523431196964355,82,400,12
NA,0.174734052609137,0.167890968255801,-0.0482142250717633,-0.122180159711909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,400,12
"predicate_1",NA,NA,NA,NA,-0.491950083489697,-0.724996045016402,-0.571364792453419,-0.790530422912242,-0.278860796021741,-0.904669543394182,0.0566471910790749,0.0126626819018338,0.00967697123155778,0.121866607049899,17,400,12
"workerid",NA,NA,NA,NA,-0.0725826479956516,-0.555325551022419,-0.643242193154962,-0.74529884993208,-0.208868979719046,-0.689797934012251,0.35998010282781,0.34149677985616,0.00344873197582169,0.43157803878535,17,400,12
NA,0.140656349199464,0.052830498096042,-0.0102363382202167,0.00252951588464427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,400,12
"predicate_1",NA,NA,NA,NA,-0.199407835343494,-0.61267339359426,-0.812735776194045,-0.476505461077391,-0.735480673743639,-0.623200808584449,0.00904153519730465,0.220137945095674,0.0669593144379608,0.0724023129836422,33,400,12
"workerid",NA,NA,NA,NA,0.425997942856661,-0.352128008463545,-0.576919668851234,-0.564680220363784,-0.561548501128824,0.304958396750166,0.351393949448166,0.267247401831582,0.144218743245087,0.550822436219023,33,400,12
NA,0.183809385665963,0.0662260496184141,0.049465371102465,0.0124801778401815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,400,12
"predicate_1",NA,NA,NA,NA,-0.526887426148312,-0.851909034037163,-0.793395193347878,-0.779244667990376,-0.772213064560747,-0.852910779362989,0.111050698517165,0.0143830064753091,0.00435488149181283,0.113605920806422,83,400,12
"workerid",NA,NA,NA,NA,0.266869639265512,-0.787065744825338,-0.654300461032245,-0.839712990398258,-0.291749735232756,-0.652975543256461,0.335739838638477,0.247860496263944,0.00647586045295954,0.44035397556833,83,400,12
NA,0.21794722217479,0.148973783054815,-0.0760123530368481,-0.137290468847778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,400,12
"predicate_1",NA,NA,NA,NA,-0.547026620703326,-0.451860411184046,-0.787602027506057,-0.581024305066034,-0.659995388961393,-0.891600568190152,0.0532706897504471,0.127216352505022,0.00893117006374807,0.0945815296552477,18,400,12
"workerid",NA,NA,NA,NA,0.0704352422211566,-0.83835636746853,-0.642423405436464,-0.853790182154155,-0.274866716540114,-0.695654695236529,0.362530023770611,0.271083267016671,0.00147562460160855,0.493399543800783,18,400,12
NA,0.17817978671396,0.0473817943186819,-0.10783953001926,-0.191280095966102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,400,12
"predicate_1",NA,NA,NA,NA,-0.298702638605426,-0.904924564572232,-0.777119588634681,-0.855591336227865,-0.707286240752076,-0.616156327138821,0.0931643416720193,0.0735313771395633,0.0023928326042484,0.183678436925942,34,400,12
"workerid",NA,NA,NA,NA,0.236184725188276,0.154580998005044,-0.48749250038585,-0.0648870584424795,-0.29970592083019,-0.822569889693039,0.340497734341851,0.403698202801245,0.0652635777961278,0.460782608652129,34,400,12
NA,0.262463978811757,0.0718008452627758,-0.0369174934036032,-0.107266764425629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,400,12
"predicate_1",NA,NA,NA,NA,-0.70280108586092,-0.302732313783524,-0.556654981246672,-0.43735443281,-0.64411140503955,-0.323443408681071,0.0426834245537508,0.0958576312724705,0.0552110573063853,0.124661662288568,19,400,12
"workerid",NA,NA,NA,NA,0.511408153749508,-0.343044730290517,-0.592745250459388,-0.269711441490381,-0.386329420558446,-0.419737459461445,0.339691200522335,0.196558058476341,0.0109476539598616,0.533517823717903,19,400,12
NA,0.209073342205871,0.293080052957622,0.106740870071657,0.0622075990491479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,400,12
"predicate_1",NA,NA,NA,NA,-0.138016409247848,-0.806679668170546,-0.864196031345965,-0.668652849431263,-0.595676060961227,-0.746535110028555,0.0690544505010636,0.171526750424188,0.00323840443369248,0.126382887356867,35,400,12
"workerid",NA,NA,NA,NA,0.174048491874082,-0.848798862938922,-0.566394037861906,-0.804310591930625,-0.46470106869739,-0.782588046079677,0.366783067424108,0.124124035984064,0.00207499132531539,0.40954613005729,35,400,12
NA,0.123289259263163,0.207442192340568,0.193059915403053,-0.00448208455918584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,400,12
"predicate_1",NA,NA,NA,NA,-0.858482314602441,-0.733752601731833,-0.640945512921087,-0.602918925888966,-0.799272594839961,-0.809040990989293,0.0289342388838904,0.202145090809096,0.0037802578375818,0.0855398879767977,61,400,12
"workerid",NA,NA,NA,NA,0.402281404801483,-0.603283003256889,-0.481253183828532,-0.624217806738752,0.0725832480139645,-0.782216332504758,0.347200561496023,0.358784492132305,0.00377291992667835,0.4610321897303,61,400,12
NA,0.114294859434473,0.236337840211231,0.0994926606085482,-0.0568795049759316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,400,12
"predicate_1",NA,NA,NA,NA,-0.548592959419404,-0.915578265216889,-0.545930940392935,-0.764145622150334,-0.231810441353279,-0.934214268550282,0.00269118187167701,0.186519929363466,0.0187556018235508,0.157230437814625,20,400,12
"workerid",NA,NA,NA,NA,0.291480151844088,0.193146833069212,-0.427688120057476,-0.15562107172393,-0.543833701016923,-0.48263717574112,0.292105973321607,0.320492281340407,0.0591180740486437,0.528191393062427,20,400,12
NA,0.208786750632589,-0.00847723540906164,0.0366111008921563,-0.0718404446392308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,400,12
"predicate_1",NA,NA,NA,NA,-0.433493691662884,-0.702348200282789,-0.756812502156875,-0.031111527698123,-0.594416982268731,-0.758847542369962,0.0111930523250469,0.233616417838159,0.149965424033511,0.059816098801061,36,400,12
"workerid",NA,NA,NA,NA,0.0522133797412288,-0.895133395483616,-0.597026900970101,-0.837330878216079,-0.820511545613913,-0.432631146800806,0.383835495713374,0.0267060238917733,0.00504481732027858,0.513088086002814,36,400,12
NA,0.272949826325296,0.095936446270284,-0.133038299496009,-0.185776080284703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,400,12
"predicate_1",NA,NA,NA,NA,-0.418481790649276,-0.898956347883435,-0.441635995908238,-0.821702184037939,-0.27464278372644,-0.867569954791269,0.0468506902334255,0.0370569170476077,0.00176559629748363,0.0956721274807275,21,400,12
"workerid",NA,NA,NA,NA,0.194376167070272,-0.757381809993684,-0.472920886375227,-0.790578732137029,-0.777855090355533,-0.647849841749862,0.369197655411475,0.224723234400103,0.00243893314824404,0.3565303132335,21,400,12
NA,0.164627237987213,0.182356478531417,0.0933082757801359,-0.112537951974222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,400,12
"predicate_1",NA,NA,NA,NA,-0.633071886289153,-0.56007148854643,-0.541929514552096,-0.683755101294723,-0.446056109557869,-0.723030966081392,0.0562069240917872,0.00857908798596006,0.00873110224341303,0.0315685894888198,62,400,12
"workerid",NA,NA,NA,NA,0.145503642370719,-0.415207454632625,-0.547001456831181,-0.177046526934898,-0.52555057470544,-0.930774992970354,0.334932329778462,0.343179965329655,0.0418611271857536,0.544676910568936,62,400,12
NA,0.195684800097598,0.129522641096682,-0.0703208027108851,0.0342154923791514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,400,12
"predicate_1",NA,NA,NA,NA,-0.86290014049387,-0.468986071165008,-0.633409275164817,-0.79628230291635,-0.812688841450226,-0.84510955445538,0.103469430285739,0.0582759836349917,0.00847698604579014,0.195327779932329,63,400,12
"workerid",NA,NA,NA,NA,0.502105390580063,0.484119810176877,-0.3633394399948,0.372664922134866,-0.651107036835505,-0.341188365384172,0.252005215819247,0.269099907977247,0.179494098551743,0.461092666481402,63,400,12
NA,0.242427083446768,0.0673442072635946,-0.0792904457936782,0.00211596303943219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,400,12
"predicate_1",NA,NA,NA,NA,-0.564426015268608,-0.776150371868585,-0.67371248730762,-0.627755925299539,-0.804555897559542,-0.930271993888776,0.0337776108479665,0.252506706978821,0.0146929601705987,0.161244393419819,64,400,12
"workerid",NA,NA,NA,NA,-0.00649178909632162,-0.723454701097578,-0.359061515072935,-0.816647336891294,-0.597385381095757,-0.781836802960944,0.353695854919788,0.188030213333546,0.00221950734060088,0.312361784898894,64,400,12
NA,0.299094423084356,-0.0712389313722432,-0.0543496832176846,-0.333602347712446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,400,12
"predicate_1",NA,NA,NA,NA,-0.0121923154428245,-0.113412435558834,-0.748869877849651,0.129153636572519,-0.262868972908756,-0.277892003094803,0.0948063210295623,0.154111228971212,0.128194253782873,0.183216526198805,65,400,12
"workerid",NA,NA,NA,NA,0.0908983291814173,-0.508333907318855,-0.283797119450073,0.372207707875502,-0.913761028097429,-0.861052479043121,0.326427482014023,0.39736697285438,0.192853220391497,0.193315447256215,65,400,12
NA,0.115618528449606,0.164318504372836,0.00508440077701705,-0.16089187555497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,400,12
"predicate_1",NA,NA,NA,NA,-0.563955357346369,-0.644759794918683,-0.654130895498526,-0.669683126982998,-0.0461783565739442,-0.865910957089447,0.00750681967828773,0.151931978599144,0.0624843123504438,0.187682509438625,37,400,12
"workerid",NA,NA,NA,NA,-0.0179516665025972,-0.79484716856372,-0.600557354870531,-0.572043417191403,-0.110247410415534,-0.656084650352198,0.351912345530086,0.421934866625944,0.00194755002444262,0.404033198810992,37,400,12
NA,0.0892971761171053,0.0189599482153636,-0.136354218523944,0.112457635050665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,400,12
