"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.594018970636006,-0.87361115710956,-0.791431296110582,-0.778123924544293,-0.5743441532466,-0.805163697202603,0.00211270814546779,0.202565210521846,0.00314984064023047,0.00980426210087903,51970,200,18
"workerid",NA,NA,NA,NA,0.000537827943160443,-0.189980951709302,-0.661058387375441,0.382912681411435,-0.803853374712857,-0.90630971390165,0.391390797879898,0.206613632838843,0.138967203254355,0.382505962250923,51970,200,18
NA,0.196232176847084,0.0598664486829481,0.043878806267595,0.00533763290973701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51970,200,18
"predicate_1",NA,NA,NA,NA,-0.607180904286701,-0.888473605996612,-0.885496444808323,-0.858876872390535,-0.675354290439061,-0.663451408482681,0.131825018651691,0.0320935759335359,0.0147077992566093,0.057286493305929,51971,200,18
"workerid",NA,NA,NA,NA,-0.0736472886207596,-0.247441411989999,-0.618666379636543,-0.30889186231464,-0.742192085274847,-0.8471145704194,0.371957455262664,0.256822438763249,0.0636917146922607,0.340512477447393,51971,200,18
NA,0.283466659910853,0.199387444269865,-0.0251579393257681,-0.0405091814370863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51971,200,18
"predicate_1",NA,NA,NA,NA,-0.256430368684843,-0.619843908076052,-0.768044359773146,-0.422120717197038,-0.729162621494378,-0.712300878758687,0.0136651574745901,0.147513632582348,0.0166629787399711,0.0020154536960259,51972,200,18
"workerid",NA,NA,NA,NA,0.151535177253244,-0.0485022582883008,-0.244386924098422,-0.117704433508323,-0.00426412325831082,-0.80469016192162,0.255784588881432,0.347831266774854,0.118931000768491,0.564545472577796,51972,200,18
NA,0.20834522448839,0.311063232055354,0.0643455678580209,0.0473993848134439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51972,200,18
"predicate_1",NA,NA,NA,NA,-0.316681023154058,-0.93276236665371,-0.823646114061752,-0.831070388219365,-0.483217477533005,-0.646877882299863,0.145387575238874,0.0504004999731093,0.0330292388006503,0.140873852920653,51973,200,18
"workerid",NA,NA,NA,NA,0.43657550834297,-0.642251327693824,-0.554008751970897,-0.647232186822783,-0.817646852093215,-0.62198927065523,0.325436614816503,0.296901726780271,0.0062113658306457,0.492110471415916,51973,200,18
NA,0.250744506286508,0.0940654347298518,-0.134449873344213,-0.284267626456834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51973,200,18
"predicate_1",NA,NA,NA,NA,-0.251726173979977,-0.496908793848137,-0.824968466505275,-0.0831491415982807,-0.352217559322658,-0.589730384502071,0.017678047665085,0.174265247324034,0.0579883208718956,0.101937674128482,51974,200,18
"workerid",NA,NA,NA,NA,0.00391172362955216,-0.646915160876237,-0.671782733329409,-0.652184087564662,-0.47318380055245,-0.817125676356585,0.29353112233574,0.335297927843482,0.00495217733000698,0.272421263445236,51974,200,18
NA,0.193600777380635,0.0477562182378094,-0.0863980852159368,-0.0996580720599026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51974,200,18
"predicate_1",NA,NA,NA,NA,-0.356347694449015,-0.644341632915509,-0.862688086291455,-0.440636794909148,-0.706482227371928,-0.740895215758873,0.0888477417823738,0.132324770282002,0.0125476946404624,0.00739835384356934,51975,200,18
"workerid",NA,NA,NA,NA,0.359374476582258,0.0995843299903761,-0.504273266651471,0.0438774151085669,-0.606709205201653,-0.767142170493365,0.296156376595743,0.274935723239014,0.067763466193443,0.505776070469243,51975,200,18
NA,0.161946201303104,0.031617885686483,-0.0600490629568501,-0.140147193871798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51975,200,18
"predicate_1",NA,NA,NA,NA,-0.205831000524697,-0.795654613851776,-0.790808515277643,-0.731090972790807,-0.831335088350738,-0.800574745122434,0.050015123308841,0.140202103331426,0.00217962422709226,0.00291460621546224,51976,200,18
"workerid",NA,NA,NA,NA,-0.226178127680641,-0.636119137066282,-0.5278240379501,-0.676627642296052,-0.698795328930752,-0.166428332894807,0.287301643938829,0.0161021868807053,0.0177412732574067,0.427009169663233,51976,200,18
NA,0.109517742713441,0.240448537233002,0.123480501718626,0.111953940782411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51976,200,18
"predicate_1",NA,NA,NA,NA,-0.400584633435246,-0.819375318257388,-0.653487745873006,-0.820316765325731,-0.454374766045417,-0.876093177702286,0.108942650079919,0.028488950632153,0.0807051128447854,0.0404104251649607,51977,200,18
"workerid",NA,NA,NA,NA,-0.236377640962152,-0.733842404880216,-0.301419566355145,0.0584299596864406,-0.239390979463454,-0.57169382248041,0.230272860007155,0.431734387155432,0.0288097755196064,0.487879647464417,51977,200,18
NA,0.178244038127639,0.218266986589807,-0.0300714088349264,-0.0221335877559773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51977,200,18
"predicate_1",NA,NA,NA,NA,-0.219987648213908,-0.319642150430833,-0.772108910850811,-0.305155640607247,-0.597909666577967,-0.919305510090339,0.0579600402361146,0.0931127906053135,0.0952554425917572,0.115297153172415,51978,200,18
"workerid",NA,NA,NA,NA,0.301022715646664,-0.771564806426105,-0.629639700864023,-0.747224555575384,-0.765349036302054,-0.668492638411188,0.295649062600765,0.117585243131585,0.00307073846983832,0.40184031241881,51978,200,18
NA,0.19032214686342,0.132310792446746,-0.0746975085938675,-0.111046747887811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51978,200,18
"predicate_1",NA,NA,NA,NA,-0.637625303988954,-0.911612269875751,-0.543030773014424,-0.223270355514165,-0.559611104150766,-0.904693755479611,0.00527190837813469,0.226452630465186,0.209715518183006,0.108800595708536,51979,200,18
"workerid",NA,NA,NA,NA,-0.601685215201005,-0.836885193208866,-0.542277380581604,-0.800680631718122,-0.804661861606546,-0.800765659318114,0.38436611789924,0.00406017832992385,0.00815900786617267,0.210140990127806,51979,200,18
NA,0.32038897255737,-0.0802433821083313,-0.245763193792916,-0.0818096144139068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51979,200,18
"predicate_1",NA,NA,NA,NA,-0.222267223248791,-0.613224245732261,-0.905818655780942,-0.164688347855777,-0.916471116474432,-0.893324338877509,0.0468280972185539,0.142114012905118,0.0496030655006602,0.0630477584753775,51980,200,18
"workerid",NA,NA,NA,NA,0.379962181331242,-0.485677159045609,-0.545139168811081,-0.486549486153315,-0.784419842754958,-0.689179656261163,0.29294960567016,0.201090600783647,0.00422059530907488,0.229018919044968,51980,200,18
NA,0.124125620683108,0.250512546729713,0.14372209181115,-0.0192119879245324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51980,200,18
"predicate_1",NA,NA,NA,NA,-0.351761617980508,-0.960117690876927,-0.727593788021042,-0.867019587359752,-0.7812910529892,-0.818390477756226,0.0850166373450086,0.0348701818178589,0.116871652772981,0.008295666408051,51981,200,18
"workerid",NA,NA,NA,NA,0.345197834768105,-0.829371972578291,-0.605301386277795,-0.745203657761103,-0.175131348233312,-0.759145326371224,0.33432460337355,0.31487872192707,0.00286454069177888,0.443007989440326,51981,200,18
NA,0.355771711848164,0.127731481292456,-0.26981215935735,-0.0706508164127194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51981,200,18
"predicate_1",NA,NA,NA,NA,-0.652034643514466,-0.679606022931891,-0.788413586810847,-0.743398193147851,-0.865398779616013,-0.798053827369542,0.0854876988299897,0.00364256382909661,0.0153887394272404,0.25170638288835,51982,200,18
"workerid",NA,NA,NA,NA,0.204667097213845,-0.254413198929183,-0.634001921525602,-0.362457534728105,-0.114898653509117,-0.697401448962398,0.322257418699248,0.421300817236069,0.0142189318388249,0.358330728855952,51982,200,18
NA,0.153119686794437,0.184660284395899,-0.0818108754020062,-0.000268758160590365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51982,200,18
"predicate_1",NA,NA,NA,NA,-0.701442544414993,-0.815881753224142,-0.841843641440024,-0.673345969160816,-0.512188915658834,-0.860406146341244,0.00211972386580191,0.136755524791841,0.00279373283868072,0.125671025133242,51983,200,18
"workerid",NA,NA,NA,NA,-0.544052775635341,-0.82813811299252,-0.539703998046351,-0.792809191550769,-0.73288088984092,-0.68553289732061,0.267308969617695,0.00476653476764423,0.0027930436674678,0.578332410338495,51983,200,18
NA,0.158321789026766,0.207392701432432,0.0333796734212517,-0.107956174543422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51983,200,18
"predicate_1",NA,NA,NA,NA,-0.687811802649868,-0.700746725271883,-0.805353959513977,0.267701084882659,-0.80432965982353,-0.804169669348776,0.00345407275383254,0.148166476887347,0.0943589614733137,0.0186018930119297,51984,200,18
"workerid",NA,NA,NA,NA,0.153484451339687,-0.798471224673399,-0.481550847396342,-0.800394814743714,-0.377830355905291,-0.791663814342378,0.333551683131184,0.222980229203394,0.00027807301106744,0.550353189599976,51984,200,18
NA,0.219743987745208,0.00419187916613837,-0.133206149832533,-0.00938261044326696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51984,200,18
"predicate_1",NA,NA,NA,NA,-0.710051419170848,-0.870286119018106,-0.593326711379824,-0.716558987917021,-0.814970901885538,-0.768351240431754,0.0768061527240396,0.00733818553857872,0.0021385829688589,0.0192695746333886,51985,200,18
"workerid",NA,NA,NA,NA,0.0388961048029305,-0.450833212432027,-0.607350688989064,-0.490723255094069,-0.773046844784094,-0.734037689253763,0.360557832030158,0.151022275021756,0.00712192549207285,0.500138650815713,51985,200,18
NA,0.160427982851822,0.252754358054992,0.0598782172684053,0.00659098302808827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51985,200,18
"predicate_1",NA,NA,NA,NA,-0.095987206464529,-0.827101608775206,-0.759660259370672,-0.781521494248488,-0.782461501030495,-0.86481338010581,0.0597586806101931,0.113582929352455,0.00339996907282911,0.0192959832726973,51986,200,18
"workerid",NA,NA,NA,NA,0.137764773860402,-0.869693506612843,-0.403059939130873,-0.791408693025046,-0.538480214498399,-0.718216629691935,0.279166736843923,0.232140949536663,0.00520029614847533,0.434036360670637,51986,200,18
NA,0.135535660816015,0.15334791847927,-0.0702149747701914,-0.0441498817567749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51986,200,18
"predicate_1",NA,NA,NA,NA,-0.742650095259132,-0.849925439605439,-0.801147934579223,-0.679648921270553,-0.801739547908823,-0.849702011321504,0.103683936073186,0.00325118584947287,0.114936484589072,0.00309005975584587,51987,200,18
"workerid",NA,NA,NA,NA,0.248446634387067,-0.78673531175467,-0.533264646072011,-0.783996493118865,-0.33744200791584,-0.767297485612378,0.36665311294569,0.206945986640081,0.00226102178987373,0.470451217371642,51987,200,18
NA,0.0283876612309451,0.315159922080422,0.147883545971858,0.0285302217376713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51987,200,18
"predicate_1",NA,NA,NA,NA,-0.716404751566668,-0.804719282187412,-0.781882833414373,-0.772487401717915,-0.803935919215313,-0.792089594366809,0.0937385264536066,0.00192586964433319,0.00260105416065902,0.00652768205473274,51988,200,18
"workerid",NA,NA,NA,NA,0.277307583038276,-0.676637318622161,-0.558322045477921,-0.659255891882604,-0.579629055420421,-0.777592208612246,0.252743474404797,0.14905870418433,0.00381355383291299,0.422440139803127,51988,200,18
NA,0.110628278098079,0.140577116932617,0.0234471275944233,-0.0683000211116595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51988,200,18
"predicate_1",NA,NA,NA,NA,-0.111068425490448,-0.790572022460947,-0.737701165730677,-0.588624887943254,-0.758479852827663,-0.857655195186888,0.0927830728718727,0.109540119716916,0.0336961458723531,0.00307218806543952,51989,200,18
"workerid",NA,NA,NA,NA,-0.109094973195764,-0.431154395017878,-0.601170057214192,0.270256628835168,-0.315306151754385,-0.393620172941427,0.371628204830234,0.311174468839293,0.0673974753598739,0.416864186225605,51989,200,18
NA,0.13212214422826,0.209864663547902,0.0546446234852146,0.111848092849104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51989,200,18
"predicate_1",NA,NA,NA,NA,-0.610805978505268,-0.667760680606832,-0.879210263695148,-0.36341596561713,-0.629827517221332,-0.675723898427359,0.00536876339550249,0.174781864934826,0.0122383970603472,0.012388500326737,51990,200,18
"workerid",NA,NA,NA,NA,0.185354312520484,-0.471190027466683,-0.73945019661625,-0.581312099977067,-0.613744372113559,-0.842618548251832,0.398644298387456,0.151034974355079,0.00624506670853883,0.449793344818672,51990,200,18
NA,0.32146147259002,0.096118343833456,-0.038638606271171,-0.127123595795931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51990,200,18
"predicate_1",NA,NA,NA,NA,-0.405794892628924,-0.844094627298943,-0.745090335954327,-0.783374283745139,-0.581215613529334,-0.861213396597682,0.0155920812391944,0.0810245525313342,0.00239135839356187,0.0773791534189956,51991,200,18
"workerid",NA,NA,NA,NA,-0.028324903662895,-0.45104473277352,-0.742090404896002,-0.833455627132852,-0.829347153279972,-0.238048844929892,0.377306153117177,0.149737031428188,0.0735352204276803,0.399791559144537,51991,200,18
NA,0.225772539783396,0.171763714644217,-0.000199283310343153,-0.0435055299483939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51991,200,18
"predicate_1",NA,NA,NA,NA,-0.794806958185969,-0.756951720406353,-0.872078785042932,0.116246602130976,-0.774620809523662,-0.783661471099086,0.00140614389848951,0.19986085301064,0.153208676442477,0.00347383825409905,51992,200,18
"workerid",NA,NA,NA,NA,0.110305971955347,-0.538372741525145,-0.411695130134844,-0.759164027371469,-0.268709783111804,-0.83886974628302,0.306062426041503,0.182538421846705,0.00991363134132529,0.407080898789938,51992,200,18
NA,0.134574374124843,0.252667962846886,0.111655239695578,0.113477987907415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51992,200,18
"predicate_1",NA,NA,NA,NA,-0.812240440781071,-0.358533381671364,-0.693260986961643,-0.748753470887861,-0.815249676654992,-0.761386523750125,0.0893614380395901,0.00335441208256709,0.0179641647925769,0.00705498749705625,51993,200,18
"workerid",NA,NA,NA,NA,-0.226935865269071,-0.714987656161037,-0.433467744214892,-0.781118999116875,-0.599259704351072,-0.735671908938928,0.268670734356259,0.143782283623583,0.00298727336036539,0.192645595714572,51993,200,18
NA,0.103982545378829,0.090668609943834,0.0638642797574929,0.0321898093209384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51993,200,18
"predicate_1",NA,NA,NA,NA,-0.498523773871642,-0.893676228424733,-0.754543509153792,-0.853253023132808,-0.696382369459901,-0.833982150583773,0.0589518700316332,0.0161202893965081,0.00377051474772808,0.00259835012377867,51994,200,18
"workerid",NA,NA,NA,NA,0.203770929122043,-0.850469107118207,-0.505902185388869,-0.809541671717775,-0.54844267558072,-0.799154184638712,0.308771750898168,0.333066605171229,0.0072973702801974,0.306933887975338,51994,200,18
NA,0.155460879551272,0.0624593731475057,-0.00165134843897998,0.0590921210168558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51994,200,18
"predicate_1",NA,NA,NA,NA,-0.610193452851801,-0.659863655082124,-0.631476349088515,-0.429444560060503,-0.483272295432187,-0.80488115768326,0.00941248392562945,0.0317316154041866,0.116729420305942,0.0144124633077719,51995,200,18
"workerid",NA,NA,NA,NA,0.622663618020011,-0.610542822876424,-0.596807329169324,-0.612030511732976,-0.517853596348697,-0.831229824423913,0.29560424473746,0.28715890729142,0.00548014267483509,0.466296740985641,51995,200,18
NA,0.163112423508702,0.197099592350535,-0.0937167979314165,-0.0835530131584776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51995,200,18
"predicate_1",NA,NA,NA,NA,-0.811386568222994,-0.804640109989491,-0.909347559914793,-0.550807301796607,-0.447259298762143,-0.732289503597937,0.00203722747252239,0.136379975941481,0.0376956772073889,0.0190202217242074,51996,200,18
"workerid",NA,NA,NA,NA,0.0929088953989971,-0.601527822013979,-0.58640190571609,-0.731597222303041,-0.918175119505776,-0.820937904089904,0.322885592532727,0.174941646476274,0.00641524082773841,0.255685099313465,51996,200,18
NA,0.218233522148159,0.0678634594155908,-0.0389768156575108,-0.0351525350449677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51996,200,18
"predicate_1",NA,NA,NA,NA,-0.670682424937666,-0.73950098229783,-0.799985256911156,-0.667423760377928,-0.737045110495012,-0.747647029701983,0.00320835960501852,0.0258056419888573,0.00418714569340331,0.0036200383611513,51997,200,18
"workerid",NA,NA,NA,NA,0.186301800103763,-0.0755144485959311,-0.53789083034048,0.0523592294646774,-0.252995369877878,-0.640651889109001,0.210640431971638,0.441369443024115,0.0547927679940006,0.348344798226532,51997,200,18
NA,0.295415256287821,0.138008528968974,0.0160228025536625,0.0528550802115731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51997,200,18
"predicate_1",NA,NA,NA,NA,-0.296766530036391,-0.777396834049313,-0.836828722777891,-0.693896223489433,-0.673442702201892,-0.83028507753083,0.0213216367723384,0.135646555071704,0.00241706542766653,0.147668373666463,51998,200,18
"workerid",NA,NA,NA,NA,0.0691001165867945,-0.484034127139423,-0.487324737816579,-0.341092565219685,-0.546349262647105,-0.707349214588578,0.247745978495729,0.285637136912994,0.0107019501488601,0.510831739869842,51998,200,18
NA,0.182300410827014,0.158797069871275,0.0993055153767954,0.0129554555263179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51998,200,18
"predicate_1",NA,NA,NA,NA,-0.694705693289363,-0.875821249775843,-0.592832260522835,-0.416863358558455,-0.602065900681166,-0.775642209566684,0.00568838254311633,0.250319568789351,0.00553486077062221,0.0400335843950609,51999,200,18
"workerid",NA,NA,NA,NA,-0.0868284799049572,-0.254389561319854,-0.406766743998627,-0.471261220008853,-0.705349948280235,-0.754789943584417,0.250435775964759,0.322147157612504,0.0177650098316111,0.115681654597962,51999,200,18
NA,0.118061233766498,0.122681551623191,0.105836962350049,-0.145817785510144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51999,200,18
"predicate_1",NA,NA,NA,NA,-0.523955189874065,-0.761392404536612,-0.420248965587179,-0.511557238622319,-0.728887460495547,-0.721691210224413,0.0126305978044901,0.0805824155826207,0.0170928745337712,0.127560126581004,52000,200,18
"workerid",NA,NA,NA,NA,-0.14704905507311,-0.693067282997613,-0.506801726680259,-0.299317310310228,-0.945080940945342,-0.890650215959945,0.337220445402284,0.129453496289607,0.0179573742264761,0.24016504153717,52000,200,18
NA,0.245154401577946,0.105626123973831,-0.0165563927672275,0.0496960504038923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52000,200,18
"predicate_1",NA,NA,NA,NA,-0.232382536100755,-0.859267441288542,-0.842205165841583,-0.794227800101778,-0.787118756025093,-0.815462180161312,0.118527266057518,0.0398289427065846,0.00324308909402567,0.0389496669446946,52001,200,18
"workerid",NA,NA,NA,NA,-0.184741501251572,-0.792904956931354,-0.822255198358321,-0.61291802730386,-0.480894174816214,-0.680597187978803,0.307165320177328,0.397761628837819,0.00605835708338857,0.232269440167093,52001,200,18
NA,0.144145230101811,0.0182099690961589,-0.0501298424303846,-0.137059742557702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52001,200,18
"predicate_1",NA,NA,NA,NA,-0.22187772389265,-0.625086343427203,-0.708861735132552,-0.263302958166901,-0.666126430611782,-0.788299638952139,0.0973363267461245,0.168530054080733,0.259883076119325,0.00288537002139608,43961,200,18
"workerid",NA,NA,NA,NA,0.0364727304433333,-0.684356247603723,-0.725121812642853,-0.774168969644488,-0.852834787721535,-0.456688640233022,0.370681523037545,0.0899232587509873,0.00726750939800503,0.446374275497738,43961,200,18
NA,0.162808761817196,0.13292386077536,0.0194369862995697,0.0140034363580384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43961,200,18
"predicate_1",NA,NA,NA,NA,-0.758016064921429,-0.888763412223361,-0.153779281926153,-0.802209626659463,-0.808851355142118,-0.821022275946318,0.0511940394261374,0.0163195411684552,0.00362316711292298,0.120485488844285,43962,200,18
"workerid",NA,NA,NA,NA,0.0896659204460216,-0.247641718116229,-0.596781118747512,-0.403259020584725,-0.642884786038208,-0.815285633811978,0.359507201454321,0.143140073031246,0.0149207700383438,0.528702200768898,43962,200,18
NA,0.26688870095704,0.324165838516274,-0.0968670587909398,-0.138112299282013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43962,200,18
"predicate_1",NA,NA,NA,NA,-0.381993589145383,-0.554760324053502,-0.82674294582794,-0.129138528342647,-0.807408697841518,-0.846706682121746,0.0191145554931697,0.0761847040733135,0.0928533667247338,0.00401049872970794,43963,200,18
"workerid",NA,NA,NA,NA,0.235864680143493,0.0152506477108669,-0.579560662991788,0.211932703162942,-0.101832123813326,-0.597294058224504,0.219888037248231,0.536294021615097,0.0809576790016137,0.431717869555929,43963,200,18
NA,0.135261065140647,0.0887005174642253,-0.0275722527030205,0.00989994246497579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43963,200,18
"predicate_1",NA,NA,NA,NA,-0.585419919756021,-0.893703349567869,-0.617980765030429,-0.205431394127151,-0.696337056070557,-0.961948225698002,0.00461596161525494,0.162324645173155,0.13493913732535,0.141703276365177,43964,200,18
"workerid",NA,NA,NA,NA,0.455154401711693,-0.519498935829796,-0.637344994336455,-0.492971805691551,-0.559699627894042,-0.844151471375831,0.329999134084403,0.287106959150231,0.00710129218440308,0.358768599263626,43964,200,18
NA,0.22564336489334,0.0888578878841319,-0.0618283979345225,-0.208543733048547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43964,200,18
"predicate_1",NA,NA,NA,NA,-0.599172255995391,-0.868345010491023,-0.716258008741771,-0.861878889965661,-0.711473741154942,-0.808047245398334,0.00480745345670748,0.136191018965905,0.00399927133574809,0.0117316333683524,43965,200,18
