"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
NA,0.238891333708272,0.151172585057118,-0.0463431937490284,-0.0475145243210915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51965,250,18
"predicate_1",NA,NA,NA,NA,-0.594774488331958,-0.884366361111987,-0.638150733900283,-0.707302349786126,-0.788951760663865,-0.804485311840546,0.00384380998907757,0.171831501648071,0.00201999198482979,0.0179861185120928,51966,250,18
"workerid",NA,NA,NA,NA,0.019619689627754,-0.767323617156357,-0.362228481679391,-0.72277218514193,-0.359018607915255,-0.630189689240393,0.331637350505827,0.0721757777930827,0.00359649945436176,0.39366697590123,51966,250,18
NA,0.223174302765164,0.223989354071738,0.0195233783199983,-0.083617719893127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51966,250,18
"predicate_1",NA,NA,NA,NA,-0.326100240675742,-0.882485703285361,-0.877453386018759,-0.932358882146237,-0.568627465838028,-0.823549895849333,0.0642806854821602,0.143841666388291,0.0515689684802145,0.00614157530706945,51967,250,18
"workerid",NA,NA,NA,NA,0.175495160829522,-0.466181295454,-0.679334285973039,-0.519111874144938,-0.624529062659544,-0.709182259074474,0.248989962439991,0.289547042462841,0.00763848849651565,0.424859610033597,51967,250,18
NA,0.171164237645965,0.153189215526049,-0.0732824122280944,-0.0175847578955289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51967,250,18
"predicate_1",NA,NA,NA,NA,-0.497398600104112,-0.622561295103335,-0.764855620112728,-0.313785685417212,-0.746782842655782,-0.723803346355714,0.0251303098262282,0.110702003632488,0.0115285149197752,0.0081885827863734,51968,250,18
"workerid",NA,NA,NA,NA,0.164446407211258,-0.599880628582534,-0.531132183933204,-0.579880873124955,-0.498547382429617,-0.790247555459099,0.265573803858449,0.232477112274445,0.00435256383677697,0.258360847258227,51968,250,18
NA,0.145097501008385,0.243416872311141,0.0527193343757822,0.153427327867825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51968,250,18
"predicate_1",NA,NA,NA,NA,-0.57495617777354,-0.829534693248285,-0.776499712384208,-0.202722044920808,-0.68088563485831,-0.789202107412561,0.00378390263836516,0.129133907657586,0.146980516682727,0.00271844954679265,51969,250,18
"workerid",NA,NA,NA,NA,-0.0379103208200195,-0.40069932205177,-0.459542628482307,-0.481310112448942,-0.384432050760656,-0.534091352284319,0.259679680914113,0.253135270485117,0.013722311674518,0.499847828656784,51969,250,18
NA,0.135737998734356,0.254853680086706,0.0324226287717829,0.134609658483705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51969,250,18
"predicate_1",NA,NA,NA,NA,-0.757384163908772,-0.9066565466982,-0.830657236160707,-0.270956556626206,-0.483908403212929,-0.782071063632169,0.00145374669813614,0.182708964855634,0.0870657135068817,0.00608128703734135,51970,250,18
"workerid",NA,NA,NA,NA,-0.119431600668354,-0.77226023838509,-0.536012532645839,-0.731014662708137,0.0487230230088683,-0.716210828375086,0.366802396015513,0.162148436777335,0.00338042853762365,0.449940826798665,51970,250,18
