"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.608293244138233,-0.716207038355622,-0.548841437094709,0.250158851552484,-0.79560750126551,-0.812287715374664,0.0758670943984474,0.0914815517669517,0.246545130549243,0.00563375959847002,84,350,15
"workerid",NA,NA,NA,NA,0.225017596752292,-0.172445022513245,-0.38355519537678,-0.144189093147976,-0.742383891166817,-0.639020942647882,0.291266066176578,0.0842806936864213,0.107212806012735,0.554365628984407,84,350,15
NA,0.214088615797165,0.137145578390281,-0.0318916030509765,-0.00895582748747384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,350,15
"predicate_1",NA,NA,NA,NA,-0.778803052055889,-0.803412849288448,-0.846493834017398,0.0885284110356009,-0.807605224406927,-0.827797816837761,0.00137243976495039,0.124908020818022,0.0475269200951475,0.00306202831498763,44,350,15
"workerid",NA,NA,NA,NA,-0.0267378394596566,-0.565525568087988,-0.460868745544994,-0.62745388659514,-0.368399257796081,-0.793902463302625,0.345706511318079,0.264329727379435,0.00354487169972354,0.412913805423513,44,350,15
NA,0.253218273345094,0.0786293837974018,-0.0384244817153361,0.0108631958724148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,350,15
"predicate_1",NA,NA,NA,NA,-0.672852529886805,-0.778985674374879,-0.648541126722523,-0.685450742483914,-0.692050943381752,-0.837517017814162,0.11825520099671,0.107439065005885,0.0244175257485207,0.112467107262724,85,350,15
"workerid",NA,NA,NA,NA,0.0646328793216966,-0.796046909634635,-0.337071961017064,-0.691255569228007,-0.896181550406828,-0.850023914256764,0.385909579480118,0.13264113180825,0.00348204657974742,0.317804333795829,85,350,15
NA,0.268166311330413,0.0884775410929153,-0.0434044974335672,-0.113910060404971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,350,15
"predicate_1",NA,NA,NA,NA,-0.224747044576404,-0.775011076812447,-0.88348146691172,-0.710909523854575,-0.739046209176888,-0.832014515883354,0.0267907136272228,0.0686308521216182,0.00171646938167061,0.156863825846173,45,350,15
"workerid",NA,NA,NA,NA,0.292986335940933,-0.448411621010361,-0.371627301524782,-0.575565535949011,-0.848246238373702,-0.513686524163052,0.368659244996143,0.22228757824251,0.0452798307138553,0.442821694246292,45,350,15
NA,0.203338658254779,0.202284199895061,0.046459060184166,-0.0784173129404434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,350,15
"predicate_1",NA,NA,NA,NA,-0.502709498159308,-0.729641350669036,-0.551672819490828,-0.600021372295865,-0.574975127718734,-0.569787822343428,0.0039642376270805,0.156582320740912,0.00264957194670419,0.248340328647265,1,350,15
"workerid",NA,NA,NA,NA,-0.274756347651069,-0.625539536771048,-0.514859075301231,-0.664168841882528,-0.887258044983115,-0.903928936431884,0.358014009028466,0.040478565377357,0.00457453314593665,0.392821079060082,1,350,15
NA,0.252938512797889,0.0528628273629324,-0.182244825907803,-0.131533401516647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,350,15
"predicate_1",NA,NA,NA,NA,-0.581808171443129,-0.654025682219948,-0.587757373073419,-0.504402259420044,-0.482192506173918,0.0453274311987711,0.0121532445293985,0.0108848230347851,0.071886050261714,0.0827484046197699,86,350,15
"workerid",NA,NA,NA,NA,0.27277781350729,-0.403042473703391,-0.599601648764822,-0.0752008791678568,-0.198564370548662,0.347102662080036,0.364138305262384,0.208172726920165,0.114390794784072,0.604004205524169,86,350,15
NA,0.0848909051104232,0.209719542439266,0.0325875337376188,-0.0537604253780939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,350,15
"predicate_1",NA,NA,NA,NA,-0.627172845327104,-0.587957219745311,-0.646039529539707,-0.677866854051144,-0.699558393937367,-0.863499809169374,0.0853382260461822,0.00421047044117388,0.00387482383397047,0.119828808706374,46,350,15
"workerid",NA,NA,NA,NA,0.410652793891799,-0.80687197410148,-0.359470081875802,-0.741623379673322,-0.700809355970244,-0.628156294136086,0.356818001554616,0.323674108017996,0.00481832133513804,0.435099930549766,46,350,15
NA,0.190156006430876,0.253792600346534,-0.115187604020424,-0.17706841394598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,350,15
"predicate_1",NA,NA,NA,NA,-0.449626521262319,-0.686036893087213,-0.256349351763567,-0.559458234516028,-0.647874675937814,-0.770244408175674,0.0601025328613242,0.109160852480744,0.00287284701007728,0.0450407700631472,2,350,15
"workerid",NA,NA,NA,NA,0.0718970525130158,-0.790508065266033,-0.658046693000674,-0.815049055262467,-0.790993428246712,-0.745733728044772,0.432244251056905,0.14146689400334,0.00316434644016077,0.499699458946961,2,350,15
NA,0.221080555542324,0.176468856115171,0.0389254302394267,-0.0930028928666718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,350,15
"predicate_1",NA,NA,NA,NA,-0.453396615168437,-0.797467775575893,-0.517199783193547,-0.731906260540898,-0.188430205833798,-0.719199023998676,0.0823050772509166,0.0442205301263779,0.136904001657501,0.18606911103128,87,350,15
"workerid",NA,NA,NA,NA,-0.110242881946499,0.0735549835966252,-0.573748490495019,0.32545751242909,-0.520264370499706,-0.721480292240554,0.298677413389616,0.310221766336682,0.121163397219335,0.274832089029879,87,350,15
NA,0.213162120504631,0.11896350285391,-0.123327126450152,-0.0949603089926272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,350,15
"predicate_1",NA,NA,NA,NA,-0.0720266533130018,-0.835406671636104,-0.568183569742307,-0.678864883125503,-0.376347293266922,-0.896575753371556,0.0798713608994694,0.150236181772986,0.00811912491716636,0.092059187816727,47,350,15
"workerid",NA,NA,NA,NA,0.0838048467428802,-0.197912556405654,-0.394691008086005,0.505451491935181,-0.761637235197555,-0.809567320585983,0.273511030747589,0.326305082603204,0.153333656390954,0.425052159567891,47,350,15
NA,0.165074425245297,0.236991841932394,0.0982096026634049,0.0149514829799382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,350,15
"predicate_1",NA,NA,NA,NA,-0.556845389762258,-0.634473010526172,-0.150352932593866,-0.00214873637205653,-0.78841084697845,-0.868753371580479,0.0895498438819086,0.0605537924895981,0.125450548607739,0.0848276280853397,3,350,15
"workerid",NA,NA,NA,NA,-0.111441371250156,0.165616774309008,-0.274196375988556,-0.527990364008836,-0.819944513625807,0.0316150901938873,0.298691320599452,0.200690642700516,0.118588759041535,0.362736457740197,3,350,15
NA,0.193104603212361,0.161345321110314,-0.123910110487907,-0.117356168460814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,350,15
"predicate_1",NA,NA,NA,NA,-0.807857630914209,-0.72904875633384,-0.756384708471319,-0.488206431479287,0.0231843412091585,-0.692359268478171,0.00134022580284615,0.166286936988913,0.131903766790417,0.229959765182518,88,350,15
"workerid",NA,NA,NA,NA,0.383227090675478,-0.667176282550565,-0.54063492783006,-0.688036409237229,-0.42969282475562,-0.861155986925888,0.305908420203394,0.277430938896504,0.00350083613101832,0.418630469071056,88,350,15
NA,0.132229008321403,0.190181303473032,0.0019887427456174,0.0335060338840555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,350,15
"predicate_1",NA,NA,NA,NA,-0.628814947531648,-0.935207155453009,-0.610894001441052,-0.101448608125202,0.0720594052307777,-0.419449542410649,0.0316097157514265,0.229778079120594,0.142404499488756,0.0960398758392625,4,350,15
"workerid",NA,NA,NA,NA,0.391087268729926,-0.214970817611467,-0.248037801878257,-0.0370696755496778,-0.565094136577041,-0.914945333800103,0.315249835711293,0.254107611963187,0.111030141452611,0.353212020259757,4,350,15
NA,0.290125343233394,0.039888429303718,-0.223542487967071,-0.0769870069693538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,350,15
"predicate_1",NA,NA,NA,NA,-0.256757187740302,-0.557043575949211,-0.349121775024494,-0.108165475442263,-0.448855620303896,-0.844405841132819,0.0252591058285369,0.150224827215539,0.149679648245296,0.235098963295839,89,350,15
"workerid",NA,NA,NA,NA,0.162441759100138,-0.354180286860166,-0.16259258611939,-0.640145330711295,-0.609042288511949,-0.517183883295618,0.276494888192316,0.347248876120134,0.00792734203972819,0.212816384371436,89,350,15
NA,0.23712852842438,0.1986685831705,-0.0330251479640266,-0.162057231607704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,350,15
"predicate_1",NA,NA,NA,NA,-0.678109197414622,-0.772779600117467,-0.777135191379708,-0.402656254734197,0.109470872769599,-0.694687710573185,0.00128373734740137,0.250865801575093,0.0595363868509005,0.134009837259541,122,350,15
"workerid",NA,NA,NA,NA,-0.268650613536446,-0.515834891110383,-0.603795521318133,-0.445662767916875,-0.183922313681715,-0.793074558537021,0.354355586396636,0.329443224181327,0.00594249834641527,0.331618559497545,122,350,15
NA,0.192546308020701,0.0524807899968649,0.0500043298958804,0.0184287592018372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,350,15
"predicate_1",NA,NA,NA,NA,-0.676750242729487,-0.398305972870342,-0.85072737093211,-0.828924688771428,-0.388080912759576,-0.3795886144553,0.114945411826656,0.0442118317968722,0.121355587330376,0.236406040661581,5,350,15
