"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
NA,0.130678553268682,0.092733331482192,-0.0219360428748214,0.00789572859673327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,150,18
"predicate_1",NA,NA,NA,NA,-0.325722391734436,-0.871694866690728,-0.636634886366134,-0.456550066610179,-0.837886816528815,-0.747894229696752,0.0924679187776488,0.111316898319831,0.147060696325482,0.164714768323374,13,150,18
"workerid",NA,NA,NA,NA,0.234069594600127,-0.447094043333439,-0.580880160368652,-0.381038191931888,-0.826270888715211,-0.826978070722099,0.27463866692528,0.306674412540873,0.0139095240245712,0.260421552585253,13,150,18
NA,0.159169099275187,0.149172525298789,-0.0388124613577817,-0.260302862941049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,150,18
"predicate_1",NA,NA,NA,NA,-0.643997434184426,-0.80959045153503,-0.783205290234965,-0.753125569134214,-0.874424190998421,-0.792219851015957,0.13909567842663,0.00846527725073199,0.0106345738185004,0.0121791806841986,14,150,18
"workerid",NA,NA,NA,NA,0.196356739631352,-0.814034976147728,-0.365655106795159,-0.794080781766973,-0.759477013351641,-0.821514914630185,0.291844379287925,0.272657290179513,0.00276364723316928,0.415114459836149,14,150,18
NA,0.197406257060519,-0.0209882168945982,-0.122555904886525,-0.145908100825347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,150,18
"predicate_1",NA,NA,NA,NA,-0.79430708573341,-0.780887562185393,-0.41734788199713,-0.789785303494189,-0.733992665678061,-0.712758292327284,0.0223257385731823,0.00262181900905347,0.00271556204591955,0.0253239273021766,15,150,18
"workerid",NA,NA,NA,NA,-0.426788713107633,-0.757670781910663,-0.279519800516719,-0.697167528357163,-0.769690313561049,-0.818573275646999,0.256221718908892,0.015717981907209,0.00459413139557388,0.364266228441743,15,150,18
NA,0.163028109580319,0.28342944848818,0.0126472033434253,-0.0783096925068704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,150,18
"predicate_1",NA,NA,NA,NA,-0.875518861870406,-0.968744432928534,-0.579787178388847,-0.775623149754749,-0.802398563095468,-0.896982870340337,0.00650349207596941,0.00273725349968132,0.0177332987966941,0.0241226097257992,16,150,18
"workerid",NA,NA,NA,NA,0.0735560461445469,-0.437242388174039,-0.314458641425735,0.445101105047068,-0.549208242685258,-0.769870882820176,0.228603228922487,0.451363215301076,0.162900946695197,0.271409421082823,16,150,18
NA,0.0926013859139817,0.241073311776847,0.0543177250370733,0.200612109208577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,150,18
"predicate_1",NA,NA,NA,NA,-0.715343459067938,-0.799556263779458,-0.576749030306565,-0.805733298185651,-0.563224234317327,-0.810972713261494,0.0174505265591738,0.00773744381133809,0.00547684260682822,0.0301245355609968,17,150,18
"workerid",NA,NA,NA,NA,-0.0131921720263742,-0.754566485563706,-0.40678180245623,-0.587163618848834,-0.891839612232618,-0.875303086810812,0.306152092821499,0.151782534966761,0.00690776177509128,0.462260807834368,17,150,18
NA,0.242830710836737,0.102879546441199,-0.0669714642128289,-0.175764589693367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,150,18
"predicate_1",NA,NA,NA,NA,-0.40172820941908,-0.73584607061398,-0.653021942482398,-0.620590570111956,-0.660314724703422,-0.771355336903309,0.0665593587041295,0.0120174599150211,0.0308778495424078,0.00566456958649197,18,150,18
"workerid",NA,NA,NA,NA,0.33326752882985,-0.750263734672492,-0.585767883777737,-0.739395839622786,-0.600728728748198,-0.817243435953419,0.314719876914718,0.323092952946065,0.00326576339251167,0.341734266853136,18,150,18
NA,0.175309228742857,0.158886185955517,-0.00874382943435171,-0.0872593422801804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,150,18
"predicate_1",NA,NA,NA,NA,-0.76401378117657,-0.729226063916118,-0.651087464207286,-0.490013178971986,-0.741919034532155,-0.746099451432548,0.0146623711029778,0.00745825708127288,0.0628057498629207,0.00840577643915949,19,150,18
"workerid",NA,NA,NA,NA,0.516075401481061,-0.772928629359283,-0.650168569878873,-0.711546945897182,-0.811629351671869,-0.842617741565506,0.233168042129498,0.348374216195037,0.00303472890464619,0.300361616571104,19,150,18
NA,0.155560208141758,0.120539554410467,-0.0125225786976831,0.119835244545487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,150,18
"predicate_1",NA,NA,NA,NA,-0.613807902251421,-0.781732475906982,-0.882671335919412,-0.485800116880268,-0.849205571306666,-0.798768495788259,0.00377904487713151,0.153535995692621,0.0163867978707148,0.00862891741963044,20,150,18
"workerid",NA,NA,NA,NA,0.0538212906614815,0.0140454858905146,-0.588518465940754,-0.456411089300628,-0.663841542615954,-0.374363808059863,0.233178556836085,0.280271425847991,0.0948432592673121,0.347495572620581,20,150,18
NA,0.306092330127141,0.0274115020045039,-0.0487527298376871,-0.307059868538803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,150,18
"predicate_1",NA,NA,NA,NA,-0.646187916851674,-0.827790029795933,-0.642201700228095,-0.794679585156092,-0.720527682799139,-0.731718994715849,0.00534728885458968,0.0314441147870645,0.00303524652104314,0.0322855405834866,21,150,18
"workerid",NA,NA,NA,NA,0.00545498275228209,-0.788327962042542,-0.697965189694426,-0.799739874944822,-0.886257246485421,-0.713351540678352,0.2775527554314,0.22894318887429,0.00282279253038374,0.334425711046273,21,150,18
NA,0.180796953962516,-0.00813866641714803,0.0228192012290852,-0.112156802454678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,150,18
"predicate_1",NA,NA,NA,NA,-0.54236427119901,-0.766370868494715,-0.606065256321258,-0.382154138572265,-0.289190358659617,-0.719103524145807,0.0136448608577522,0.127976214262603,0.0116603941525427,0.0728406661619889,22,150,18
"workerid",NA,NA,NA,NA,-0.454674861972954,-0.746891228691627,-0.545746258648324,-0.76613872130147,-0.832529383362653,-0.822908985946774,0.29073644096867,0.00784653608289283,0.00325253116924042,0.289894279608043,22,150,18
NA,0.161265841907448,-0.0175703601588488,0.0153946338118277,-0.168853477214419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,150,18
"predicate_1",NA,NA,NA,NA,-0.602610599601006,-0.82112244498224,-0.764615157730442,-0.872306869552559,-0.504661834527733,-0.8810678913741,0.0112544764953657,0.0665678671010253,0.00439505330314007,0.0229829198653701,23,150,18
"workerid",NA,NA,NA,NA,-0.63963281395733,-0.577046424170645,-0.59850204176501,-0.752967172371775,-0.829856482982681,-0.620210417354802,0.396450364443081,0.0032692223350443,0.00546816312444114,0.345308885564989,23,150,18
NA,-0.000528203341141957,0.192307135460543,0.216340818425736,0.100742058789696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,150,18
"predicate_1",NA,NA,NA,NA,-0.66307354731045,-0.739762959168368,-0.856838448418741,-0.657718171857778,-0.772515796397029,-0.699638031153691,0.00578555656591164,0.0117478155960036,0.116351206489176,0.00309095655148281,24,150,18
"workerid",NA,NA,NA,NA,0.196201360957441,-0.713574766852867,-0.532693439793079,-0.704540413437549,-0.832538670625221,-0.726427775652947,0.288455384314366,0.3282186647752,0.0032433628707001,0.348397573913586,24,150,18
NA,0.260619162586906,0.208997693265316,-0.0964417418156697,-0.0947890288666481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,150,18
"predicate_1",NA,NA,NA,NA,-0.780818031392838,-0.775702911668406,-0.836058910636534,-0.259472360556411,-0.323199297444183,-0.609617746712909,0.0176750520389522,0.200140532733376,0.011250455365445,0.141945459456804,25,150,18
"workerid",NA,NA,NA,NA,0.100900483592913,-0.468246712322776,-0.169649741948795,-0.399065819661696,-0.618512880235891,-0.585532001031997,0.221958707129069,0.238416931051877,0.0153401310082315,0.276741059347369,25,150,18
NA,0.202391539839699,0.112967659629108,-0.0186833804284225,-0.0839904911631543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,150,18
"predicate_1",NA,NA,NA,NA,-0.640016771335554,-0.809546194698624,-0.80891561974719,-0.652730333565368,-0.687503449481461,-0.843813423289208,0.0606006778769817,0.0178952190962769,0.0490626416320107,0.00636823278498549,26,150,18
"workerid",NA,NA,NA,NA,-0.118885628740433,-0.656267262068306,-0.0515011942969349,-0.56864063563256,-0.35621146785142,-0.706652015261858,0.182298820642908,0.389276565887162,0.00542375067482721,0.190877765639996,26,150,18
NA,0.090773469796979,0.140436802798369,-0.0600776901185811,-0.116436260265802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,150,18
"predicate_1",NA,NA,NA,NA,-0.568476769794876,-0.954446310016172,-0.771173777757742,-0.889605341299134,-0.789287257386938,-0.769139368149079,0.106477308273209,0.00584084362406497,0.0145720444105319,0.00450502601553601,27,150,18
"workerid",NA,NA,NA,NA,0.123587392683505,-0.494848605241677,-0.404892114336939,-0.0470430338129291,-0.809824181574955,-0.926838425065692,0.237979060709931,0.329708124817902,0.0309381052347067,0.214872706797753,27,150,18
NA,0.09137632405066,0.335782688598164,0.055497381150792,0.0888802597786839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,150,18
"predicate_1",NA,NA,NA,NA,-0.698618745611197,-0.750047022417215,-0.822859664402364,-0.767244177233632,-0.821530398998931,-0.830248182410453,0.0984223123902381,0.00397950640192116,0.00287603821860691,0.00415615515668859,28,150,18
"workerid",NA,NA,NA,NA,-0.110637528742837,-0.812055687835821,-0.678552623715996,-0.816475319648419,-0.655770393671302,-0.606162122971082,0.342053315214326,0.0530237951317805,0.0875855595159801,0.371032556142747,28,150,18
NA,0.189776491308875,0.249605665191852,-0.00921994884754577,0.173108619126287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,150,18
"predicate_1",NA,NA,NA,NA,-0.641676599019298,-0.826903341905974,-0.836730989834892,-0.762196270816188,-0.920542094205127,-0.757257522307589,0.00952364817703384,0.11086210291171,0.00232243379475735,0.0118400219951632,29,150,18
"workerid",NA,NA,NA,NA,-0.101190533206101,-0.736873015686181,-0.559480214715296,-0.762946187738483,-0.79667494206983,-0.822497628938359,0.33089165429074,0.0946354776875477,0.00319044337334018,0.468836820531026,29,150,18
NA,0.150940051961026,0.0671380117444527,0.135882766529188,0.0196723317707232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,150,18
"predicate_1",NA,NA,NA,NA,-0.734149358080307,-0.423755500532828,-0.679702004860955,-0.73753148548978,-0.654614477632421,-0.777515707241734,0.0134733883631671,0.00346353721040148,0.0955402245656827,0.205976256145358,30,150,18
"workerid",NA,NA,NA,NA,0.188992751122754,-0.148419191796462,-0.612479499920135,0.147354583070449,-0.516085981045944,-0.411152137493548,0.248818218061046,0.397454306433893,0.120366593109178,0.519053014540846,30,150,18
NA,0.138687051261195,0.132095135956377,-0.0560004167864852,0.0141252043073724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,150,18
"predicate_1",NA,NA,NA,NA,-0.680784816603977,-0.894898601398588,-0.739549281993241,-0.87695084193541,-0.671220652957871,-0.793558441668986,0.00401188667571346,0.15172217227368,0.00249014482968585,0.00320145554563367,31,150,18
"workerid",NA,NA,NA,NA,0.110790485280891,-0.400928598325603,-0.57431697330751,-0.440198371100226,-0.787177793840717,-0.688851478087749,0.24299961475598,0.163987333005718,0.00904437718903483,0.450211219404621,31,150,18
NA,0.217989413441079,0.0566869290023033,-0.0482281426635597,-0.0876332512102266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,150,18
"predicate_1",NA,NA,NA,NA,-0.738801329770473,-0.762378951996974,-0.752116506364058,0.0790034715399241,-0.0939359548768919,-0.292887616042113,0.00247123991530289,0.282988678132352,0.284489534354427,0.0756556473034181,32,150,18
"workerid",NA,NA,NA,NA,0.390466487332754,-0.794773828155245,-0.706766856487367,-0.828581408475066,-0.344591306417314,-0.810100950333632,0.389367744332746,0.264208600069392,0.00362404216545345,0.479622596448009,32,150,18
NA,0.257648689297326,-0.170096961211096,-0.283578302765546,-0.126728370109359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,150,18
"predicate_1",NA,NA,NA,NA,-0.711250137808012,-0.783449861383114,-0.825071816368986,0.141056376969607,-0.344778951305781,-0.505918647733777,0.00203672085538127,0.18895528029362,0.122203571197749,0.0840017369838101,33,150,18
"workerid",NA,NA,NA,NA,-0.231843233165107,-0.57539062764778,-0.697574282452308,-0.250562852444983,-0.294476956305939,-0.693403090818845,0.218073652078509,0.350654468729883,0.0149531414875409,0.475302950632504,33,150,18
NA,0.0794820544295236,0.0066446351366503,0.0160818773772422,0.123429635542984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,150,18
"predicate_1",NA,NA,NA,NA,-0.377399186911718,-0.890503308772261,-0.730138393438657,-0.740418697337193,-0.551076369265353,-0.793801172492689,0.00811544668699418,0.260054030019087,0.0024026585757565,0.00711052380866783,34,150,18
"workerid",NA,NA,NA,NA,0.467770048607332,-0.685742072777161,-0.682654800788109,-0.720580052282346,-0.786225048574783,-0.402653096700845,0.33936329783037,0.251775328648068,0.0090123245119077,0.544035747199067,34,150,18
NA,0.22735589140144,0.151060264871094,0.0335870369724697,-0.0929705654840773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,150,18
"predicate_1",NA,NA,NA,NA,-0.698562431832413,-0.898619134536352,-0.723667007480786,-0.804516121584542,-0.769558211790718,-0.74724733211973,0.0657156190918147,0.00336247076241863,0.00637104012616564,0.00692557748457533,35,150,18
"workerid",NA,NA,NA,NA,0.246769750625205,-0.116896679007679,-0.577515875326272,0.0550415885226672,-0.637010884628619,-0.734519344040055,0.219947898999718,0.162006098436311,0.153721256748862,0.420850543766971,35,150,18
NA,0.0899815402228826,0.234969264259162,-0.0840945652277535,-0.012416915595061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,150,18
"predicate_1",NA,NA,NA,NA,-0.672582907569975,-0.956823547786222,-0.720297014249822,-0.291670036688493,-0.497752484700176,-0.774023482464728,0.0374531194649347,0.266315938058279,0.239884514240567,0.00696872247455558,41,150,18
"workerid",NA,NA,NA,NA,0.163681004707687,-0.362310143022363,-0.578752629738116,-0.0527471468503965,-0.54741029687976,-0.050672886265848,0.256421334052512,0.276684938546375,0.19567176026646,0.393327690446968,41,150,18
NA,0.147607314517221,0.169745332310294,-0.0917706224447937,-0.0748299545276492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,150,18
"predicate_1",NA,NA,NA,NA,-0.652416683940509,-0.792513353835588,-0.857912048233932,-0.656907250551725,-0.72989010063026,-0.782804912768454,0.00184875382596344,0.15392043330807,0.00336566707905488,0.00410193238189428,36,150,18
"workerid",NA,NA,NA,NA,0.308350005932344,-0.582614214512473,-0.703264855874356,-0.573302265304653,-0.850713013524192,-0.843247346552801,0.323244648360415,0.234249215038143,0.00613974720093376,0.183891035856996,36,150,18
NA,0.220144026574315,0.141342685182997,0.000408769127510415,-0.115595150589178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,150,18
"predicate_1",NA,NA,NA,NA,-0.397041383601841,-0.713956303147516,-0.882969707993129,-0.846613140413422,-0.726187937444191,-0.810546284689162,0.03001963838434,0.169787097219464,0.00675043986184952,0.00535001701618455,42,150,18
"workerid",NA,NA,NA,NA,-0.116946731378684,-0.38922880569832,-0.445178862726688,-0.613462575232718,-0.851685259353455,-0.630358402044189,0.326447706530156,0.177255568879973,0.0365852787635628,0.0473029020543849,42,150,18
NA,0.228858963479278,0.0703938423175149,0.00659092409619494,-0.175403867824826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,150,18
"predicate_1",NA,NA,NA,NA,-0.726647958170248,-0.803498518220164,-0.897847259889945,-0.693236061645955,-0.536592317600604,-0.86233825390873,0.00230488157951571,0.202349317648369,0.00708134052340981,0.0414439466006113,37,150,18
"workerid",NA,NA,NA,NA,0.0463894666781386,-0.608982935774782,-0.530128127466705,-0.775025410811398,-0.504159952885695,-0.811102597204388,0.353419500049077,0.299205559459642,0.00695324810980901,0.399373575092933,37,150,18
NA,0.123393307054969,0.174410836389402,-0.0156755392214776,0.0246686662295097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,150,18
"predicate_1",NA,NA,NA,NA,-0.533762426224131,-0.798260160396182,-0.686215084203308,-0.650602025284383,-0.307652663571096,-0.794713819186966,0.00534614023525842,0.14113498337497,0.00342855602114518,0.122040056563625,43,150,18
"workerid",NA,NA,NA,NA,-0.468006895590322,-0.83486002119962,-0.541908926883014,-0.77464567976404,-0.71409622368334,-0.789229967709838,0.367810395365164,0.0131184208472071,0.00288885917035167,0.364057162043369,43,150,18
NA,0.160834533996052,0.082792481566198,0.132924435044935,-0.0880209866154637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,150,18
"predicate_1",NA,NA,NA,NA,-0.806648350075342,-0.815369893097682,-0.844925013557264,-0.598364034790581,-0.251352290908582,-0.870143430141502,0.00205243208102412,0.205122941834024,0.079107592123087,0.0672801130946745,38,150,18
"workerid",NA,NA,NA,NA,-0.112299543286822,-0.681415872649152,-0.655024212913814,-0.854398222652085,-0.5430114588875,-0.408782060367961,0.241596290710447,0.298760880749491,0.0190463139802076,0.310071408657831,38,150,18
NA,0.244108155043074,0.0961970537066435,-0.0459239843767616,-0.200062716006459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,150,18
"predicate_1",NA,NA,NA,NA,-0.633063666440729,-0.918603911612354,-0.661507846730586,-0.87404851729625,-0.708738152690455,-0.829285980229358,0.00931494354329576,0.108731743899133,0.00500940719108554,0.0055153079452099,39,150,18
"workerid",NA,NA,NA,NA,0.106838991723469,-0.780545804856203,-0.765394876416896,-0.720223268024846,-0.738834458556872,-0.761832018049864,0.346895829065761,0.308521905818329,0.00352885999645396,0.32898829515466,39,150,18
NA,0.17667874459529,-0.171218646643237,-0.154984202836232,-0.0304138987370904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,150,18
"predicate_1",NA,NA,NA,NA,-0.809502576919114,-0.873498820873287,-0.494260791129515,-0.731321037855461,-0.632854517383288,-0.581263516172399,0.0347111108732441,0.00387257984582012,0.00535969891507395,0.139093595064349,44,150,18
"workerid",NA,NA,NA,NA,-0.014322091373658,-0.899193381727201,-0.705857735150706,-0.745377298666161,-0.482053042648449,-0.518460523852737,0.390960682142626,0.19080186780156,0.0162481675847912,0.570011876339752,44,150,18
NA,0.167731767157097,0.125741105178994,-0.0456245592103553,0.00802516994833634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,150,18
"predicate_1",NA,NA,NA,NA,-0.3710216226261,-0.818652450054434,-0.719832790622659,-0.609117655301172,-0.695076778505272,-0.835814881297992,0.0335918582341787,0.0448615105269176,0.00894145211091779,0.0031226100136081,40,150,18
"workerid",NA,NA,NA,NA,0.104539401144733,-0.711979963682794,-0.575089247679906,-0.771323981663767,-0.319320830667133,-0.81890175745248,0.247213048433477,0.180278404587729,0.00388372842813668,0.393936142080437,40,150,18
NA,0.123686699006732,0.0762876277608353,0.0717987645908504,-0.0157104784820335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,150,18
"predicate_1",NA,NA,NA,NA,-0.572619237903759,-0.724977925371041,-0.702554244271253,-0.796979907955158,-0.622996750860034,-0.732014629372762,0.00793703732614365,0.0889584189286379,0.0634080375519182,0.00570429281727918,45,150,18
"workerid",NA,NA,NA,NA,0.135924790929034,-0.741231595658455,-0.461566171553181,-0.644676300579052,-0.856705242969661,-0.734666459421416,0.296603243792671,0.253047053124462,0.00488108392091197,0.168661283092611,45,150,18
NA,0.173534768150246,0.0849269095252006,-0.170119337469272,-0.170257300868776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,150,18
"predicate_1",NA,NA,NA,NA,-0.590534299070746,-0.645268072382125,-0.794706710219054,0.211344270841471,-0.669810846126545,-0.719399620364434,0.00355083547654543,0.131732908499123,0.139720718096396,0.00748111552052799,41,150,18
"workerid",NA,NA,NA,NA,-0.570297136706441,-0.751064767322576,-0.835404161396321,-0.828965765396322,-0.8460660090348,-0.410938612853174,0.411927840578173,0.0214085791967173,0.0113714507982555,0.376726608955891,41,150,18
